"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7930627"	"0.8502"	"0.42805822"	"0.8001946"	"-5.371004"	"0.08294239"	"ADRB1"	"adrenoceptor beta 1"
"8035903"	"0.8502"	"0.42814089"	"0.8000503"	"-5.371106"	"0.10432334"	""	""
"7963750"	"0.8502"	"0.42814623"	"-0.800041"	"-5.371113"	"-0.07448706"	"CBX5"	"chromobox 5"
"7893261"	"0.8502"	"0.42814907"	"0.800036"	"-5.371116"	"0.05943389"	""	""
"7972692"	"0.8502"	"0.42829328"	"-0.7997844"	"-5.371295"	"-0.06343383"	"SLC10A2"	"solute carrier family 10 member 2"
"7965673"	"0.8502"	"0.42831478"	"0.7997469"	"-5.371321"	"0.06653898"	""	""
"8037991"	"0.8502"	"0.42834114"	"-0.7997009"	"-5.371354"	"-0.07381039"	"LIG1"	"DNA ligase 1"
"8107044"	"0.8502"	"0.42834583"	"-0.7996927"	"-5.371359"	"-0.27134341"	"ERAP2"	"endoplasmic reticulum aminopeptidase 2"
"8044111"	"0.8502"	"0.42835482"	"-0.799677"	"-5.371371"	"-0.07514498"	"MRPS9"	"mitochondrial ribosomal protein S9"
"7893673"	"0.8502"	"0.42836198"	"-0.7996645"	"-5.371379"	"-0.1587102"	""	""
"8095159"	"0.8502"	"0.42837129"	"-0.7996483"	"-5.371391"	"-0.14803249"	""	""
"8030871"	"0.8502"	"0.4283815"	"0.7996305"	"-5.371404"	"0.06808421"	"ZNF613"	"zinc finger protein 613"
"8160767"	"0.8502"	"0.42838187"	"-0.7996298"	"-5.371404"	"-0.0472296"	""	""
"8079842"	"0.8502"	"0.42839513"	"-0.7996067"	"-5.37142"	"-0.09911552"	"RBM6"	"RNA binding motif protein 6"
"7994939"	"0.8502"	"0.4284031"	"-0.7995928"	"-5.37143"	"-0.0660355"	"RNF40"	"ring finger protein 40"
"7997520"	"0.8502"	"0.42841521"	"0.7995717"	"-5.371445"	"0.05659867"	"HSBP1"	"heat shock factor binding protein 1"
"7896415"	"0.8502"	"0.42842579"	"0.7995532"	"-5.371458"	"0.18634783"	""	""
"8141661"	"0.8502"	"0.42842933"	"0.799547"	"-5.371463"	"0.06561988"	"MUC3A"	"mucin 3A, cell surface associated"
"8006479"	"0.8502"	"0.42846141"	"-0.7994911"	"-5.371502"	"-0.04402446"	"LIG3"	"DNA ligase 3"
"8067839"	"0.8502"	"0.42849363"	"-0.7994349"	"-5.371542"	"-0.09292788"	"FGF7P6///FGF7"	"fibroblast growth factor 7 pseudogene 6///fibroblast growth factor 7"
"8105179"	"0.8502"	"0.42849992"	"0.7994239"	"-5.37155"	"0.07785444"	""	""
"7893021"	"0.8502"	"0.42857859"	"0.7992867"	"-5.371647"	"0.11598026"	""	""
"7901856"	"0.8502"	"0.42858885"	"0.7992688"	"-5.37166"	"0.06394397"	"LAMTOR5P1"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 pseudogene 1"
"7895115"	"0.8502"	"0.42859165"	"-0.7992639"	"-5.371663"	"-0.13124729"	""	""
"7999884"	"0.8502"	"0.42862685"	"-0.7992025"	"-5.371707"	"-0.14767159"	""	""
"8159846"	"0.8502"	"0.4286305"	"-0.7991962"	"-5.371711"	"-0.07589092"	""	""
"8049152"	"0.8502"	"0.42863091"	"0.7991954"	"-5.371712"	"0.06149598"	"CHRND"	"cholinergic receptor nicotinic delta subunit"
"7953166"	"0.8502"	"0.42864231"	"-0.7991756"	"-5.371726"	"-0.07702613"	"TSPAN9"	"tetraspanin 9"
"8006621"	"0.8502"	"0.42866687"	"0.7991327"	"-5.371756"	"0.15477642"	"CCL4L1///CCL4"	"C-C motif chemokine ligand 4 like 1///C-C motif chemokine ligand 4"
"8019651"	"0.8502"	"0.42866687"	"0.7991327"	"-5.371756"	"0.15477642"	"CCL4L1///CCL4"	"C-C motif chemokine ligand 4 like 1///C-C motif chemokine ligand 4"
"8079224"	"0.8502"	"0.42869539"	"-0.799083"	"-5.371791"	"-0.09801533"	"ZNF502"	"zinc finger protein 502"
"7915074"	"0.8502"	"0.42876983"	"-0.7989532"	"-5.371883"	"-0.14775947"	""	""
"7926117"	"0.8502"	"0.42877422"	"-0.7989456"	"-5.371889"	"-0.05672156"	""	""
"8095430"	"0.8502"	"0.42877509"	"-0.798944"	"-5.37189"	"-0.05049038"	"HTN3"	"histatin 3"
"8025429"	"0.8502"	"0.42877825"	"-0.7989385"	"-5.371894"	"-0.06334231"	"HNRNPM"	"heterogeneous nuclear ribonucleoprotein M"
"7963513"	"0.8502"	"0.42881666"	"-0.7988716"	"-5.371941"	"-0.06478505"	"KRT76"	"keratin 76"
"7941714"	"0.8502"	"0.42884465"	"0.7988228"	"-5.371976"	"0.08525899"	"C11orf80///RCE1"	"chromosome 11 open reading frame 80///Ras converting CAAX endopeptidase 1"
"7908595"	"0.8502"	"0.42885189"	"0.7988101"	"-5.371985"	"0.04608387"	""	""
"8123062"	"0.8502"	"0.42887113"	"0.7987766"	"-5.372008"	"0.04998499"	"TMEM181"	"transmembrane protein 181"
"7994620"	"0.8502"	"0.42899808"	"0.7985553"	"-5.372165"	"0.05940523"	"KIF22"	"kinesin family member 22"
"8042119"	"0.8502"	"0.42910948"	"-0.7983611"	"-5.372302"	"-0.09039074"	"PAPOLG"	"poly(A) polymerase gamma"
"8028117"	"0.8502"	"0.4291152"	"0.7983512"	"-5.372309"	"0.12830176"	""	""
"7901336"	"0.8502"	"0.42913818"	"-0.7983111"	"-5.372338"	"-0.07436743"	"STRADB"	"STE20-related kinase adaptor beta"
"8099834"	"0.8502"	"0.42915087"	"-0.798289"	"-5.372353"	"-0.10904995"	"TLR1"	"toll like receptor 1"
"8006298"	"0.8502"	"0.4291595"	"0.798274"	"-5.372364"	"0.09474629"	"RAB11FIP4"	"RAB11 family interacting protein 4"
"7895346"	"0.8502"	"0.42919349"	"0.7982147"	"-5.372406"	"0.15307225"	""	""
"8072825"	"0.8502"	"0.42919928"	"0.7982046"	"-5.372413"	"0.05939308"	"GGA1"	"golgi associated, gamma adaptin ear containing, ARF binding protein 1"
"8124022"	"0.8502"	"0.42920913"	"-0.7981875"	"-5.372425"	"-0.07225401"	"DTNBP1"	"dystrobrevin binding protein 1"
"8176532"	"0.8502"	"0.42921203"	"0.7981824"	"-5.372429"	"0.03711463"	"TSPY10///TSPY4///TSPY3///TSPY2///TSPY1"	"testis specific protein, Y-linked 10///testis specific protein, Y-linked 4///testis specific protein, Y-linked 3///testis specific protein, Y-linked 2///testis specific protein, Y-linked 1"
"8155591"	"0.8502"	"0.42921826"	"-0.7981716"	"-5.372437"	"-0.22362236"	"ANKRD20A8P"	"ankyrin repeat domain 20 family member A8, pseudogene"
"8148772"	"0.8502"	"0.42922157"	"0.7981658"	"-5.372441"	"0.08180812"	"HGH1"	"HGH1 homolog"
"8118216"	"0.8502"	"0.42924877"	"0.7981184"	"-5.372474"	"0.05219921"	""	""
"8123313"	"0.8502"	"0.42925958"	"-0.7980996"	"-5.372487"	"-0.05597117"	""	""
"8121138"	"0.8502"	"0.42926506"	"-0.79809"	"-5.372494"	"-0.063912"	""	""
"7892601"	"0.8502"	"0.42926701"	"0.7980866"	"-5.372497"	"0.06178148"	""	""
"8019280"	"0.8502"	"0.42931192"	"-0.7980084"	"-5.372552"	"-0.09513901"	"PCYT2"	"phosphate cytidylyltransferase 2, ethanolamine"
"8075897"	"0.8503"	"0.42940153"	"-0.7978523"	"-5.372662"	"-0.06995035"	"C1QTNF6"	"C1q and tumor necrosis factor related protein 6"
"7893643"	"0.8503"	"0.42940197"	"-0.7978515"	"-5.372663"	"-0.03594257"	""	""
"7892919"	"0.8503"	"0.42940415"	"0.7978477"	"-5.372666"	"0.20239945"	""	""
"8175195"	"0.8503"	"0.42947012"	"0.7977328"	"-5.372747"	"0.06332766"	"HS6ST2"	"heparan sulfate 6-O-sulfotransferase 2"
"8064762"	"0.8503"	"0.4295551"	"0.7975848"	"-5.372851"	"0.08369822"	"CENPB"	"centromere protein B"
"8102720"	"0.8503"	"0.42964433"	"-0.7974294"	"-5.372961"	"-0.09886655"	"ANKRD50"	"ankyrin repeat domain 50"
"8000917"	"0.8503"	"0.42965744"	"0.7974066"	"-5.372977"	"0.06060047"	"ZNF785"	"zinc finger protein 785"
"8046804"	"0.8503"	"0.42966841"	"0.7973874"	"-5.372991"	"0.07202819"	"NUP35"	"nucleoporin 35"
"7900931"	"0.8503"	"0.42968317"	"0.7973617"	"-5.373009"	"0.0801981"	"B4GALT2"	"beta-1,4-galactosyltransferase 2"
"7938812"	"0.8503"	"0.42968691"	"0.7973552"	"-5.373014"	"0.07555841"	"IGSF22///TMEM86A"	"immunoglobulin superfamily member 22///transmembrane protein 86A"
"8080989"	"0.8503"	"0.42969388"	"0.7973431"	"-5.373022"	"0.04752101"	""	""
"7933665"	"0.8503"	"0.42970933"	"0.7973162"	"-5.373041"	"0.18346689"	"MBL2"	"mannose binding lectin 2"
"8011732"	"0.8503"	"0.42975764"	"-0.7972321"	"-5.373101"	"-0.06238827"	""	""
"8046373"	"0.8503"	"0.42980038"	"-0.7971577"	"-5.373153"	"-0.05586412"	"DLX1"	"distal-less homeobox 1"
"8162470"	"0.8503"	"0.42985409"	"0.7970641"	"-5.373219"	"0.05150337"	""	""
"7961820"	"0.8503"	"0.42985938"	"-0.7970549"	"-5.373226"	"-0.06021869"	"LINC00477"	"long intergenic non-protein coding RNA 477"
"7981098"	"0.8503"	"0.42986409"	"0.7970467"	"-5.373232"	"0.05965034"	"SERPINA12"	"serpin family A member 12"
"8177704"	"0.8503"	"0.4298732"	"0.7970309"	"-5.373243"	"0.06704111"	"OR10C1"	"olfactory receptor family 10 subfamily C member 1 (gene/pseudogene)"
"8179007"	"0.8503"	"0.4298732"	"0.7970309"	"-5.373243"	"0.06704111"	"OR10C1"	"olfactory receptor family 10 subfamily C member 1 (gene/pseudogene)"
"7938559"	"0.8503"	"0.42990342"	"-0.7969783"	"-5.37328"	"-0.07161258"	"RASSF10"	"Ras association domain family member 10"
"7896186"	"0.8503"	"0.4299306"	"-0.796931"	"-5.373313"	"-0.07594963"	""	""
"8073733"	"0.8503"	"0.42993989"	"-0.7969148"	"-5.373325"	"-0.06335838"	"NUP50"	"nucleoporin 50"
"8114572"	"0.8503"	"0.42994563"	"0.7969048"	"-5.373332"	"0.24499145"	"HBEGF"	"heparin binding EGF like growth factor"
"8162466"	"0.8503"	"0.42995445"	"-0.7968894"	"-5.373343"	"-0.0493669"	"FAM120AOS"	"family with sequence similarity 120A opposite strand"
"8046012"	"0.8504"	"0.43003597"	"0.7967476"	"-5.373443"	"0.06328666"	""	""
"8080676"	"0.8504"	"0.43007273"	"0.7966836"	"-5.373488"	"0.07322372"	"PDE12"	"phosphodiesterase 12"
"7894647"	"0.8504"	"0.43009731"	"-0.7966408"	"-5.373518"	"-0.10505539"	""	""
"7938004"	"0.8504"	"0.43011847"	"-0.796604"	"-5.373544"	"-0.05731344"	"OR51Q1"	"olfactory receptor family 51 subfamily Q member 1 (gene/pseudogene)"
"8055600"	"0.8504"	"0.43021138"	"0.7964423"	"-5.373659"	"0.0419131"	""	""
"8007584"	"0.8504"	"0.43030542"	"0.7962787"	"-5.373774"	"0.07620205"	"ASB16-AS1///ASB16"	"ASB16 antisense RNA 1///ankyrin repeat and SOCS box containing 16"
"8100688"	"0.8504"	"0.43031235"	"-0.7962666"	"-5.373783"	"-0.05424848"	"TMPRSS11F"	"transmembrane protease, serine 11F"
"8077929"	"0.8504"	"0.43034497"	"-0.7962098"	"-5.373823"	"-0.11329908"	""	""
"8096731"	"0.8504"	"0.43035985"	"0.796184"	"-5.373841"	"0.06866223"	""	""
"8130768"	"0.8504"	"0.4303917"	"-0.7961285"	"-5.37388"	"-0.08904709"	"RNASET2"	"ribonuclease T2"
"8016285"	"0.8504"	"0.43039341"	"-0.7961256"	"-5.373882"	"-0.09452765"	"ARL17B///ARL17A///NBR2"	"ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A///neighbor of BRCA1 gene 2 (non-protein coding)"
"8054437"	"0.8504"	"0.43039859"	"-0.7961166"	"-5.373888"	"-0.09696766"	"ANAPC1"	"anaphase promoting complex subunit 1"
"8016628"	"0.8504"	"0.43039896"	"-0.7961159"	"-5.373889"	"-0.0632881"	"PPP1R9B"	"protein phosphatase 1 regulatory subunit 9B"
"8000167"	"0.8504"	"0.43040107"	"-0.7961123"	"-5.373891"	"-0.15099265"	"SMG1P3///SMG1P1///SMG1P5///SLC7A5P2///SMG1"	"SMG1P3, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 3///SMG1P1, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 1///SMG1P5, nonsense mediated mRNA decay associated PI3K related kinase pseudogene 5///solute carrier family 7 member 5 pseudogene 2///SMG1, nonsense mediated mRNA decay associated PI3K related kinase"
"7952398"	"0.8504"	"0.43041968"	"-0.7960799"	"-5.373914"	"-0.04272394"	"OR8B3///OR8B2"	"olfactory receptor family 8 subfamily B member 3///olfactory receptor family 8 subfamily B member 2"
"8178095"	"0.8504"	"0.43045444"	"0.7960194"	"-5.373957"	"0.05194108"	"C2"	"complement component 2"
"8179331"	"0.8504"	"0.43045444"	"0.7960194"	"-5.373957"	"0.05194108"	"C2"	"complement component 2"
"7925248"	"0.8504"	"0.43045961"	"-0.7960104"	"-5.373963"	"-0.03453172"	""	""
"8127201"	"0.8504"	"0.43048158"	"0.7959722"	"-5.37399"	"0.06632367"	"COL21A1"	"collagen type XXI alpha 1 chain"
"7933186"	"0.8504"	"0.43050199"	"0.7959367"	"-5.374015"	"0.06383561"	"ZNF32"	"zinc finger protein 32"
"7895897"	"0.8504"	"0.43058961"	"-0.7957843"	"-5.374123"	"-0.10471307"	""	""
"7893206"	"0.8504"	"0.43060277"	"-0.7957614"	"-5.374139"	"-0.19288127"	""	""
"7894721"	"0.8504"	"0.43064744"	"-0.7956837"	"-5.374194"	"-0.14558051"	""	""
"7964627"	"0.8504"	"0.43065624"	"-0.7956684"	"-5.374205"	"-0.02763547"	""	""
"8105504"	"0.8504"	"0.43067381"	"-0.7956379"	"-5.374226"	"-0.11017016"	"FAM133DP///FAM133B"	"family with sequence similarity 133, member A pseudogene///family with sequence similarity 133 member B"
"7894224"	"0.8505"	"0.43073468"	"0.795532"	"-5.374301"	"0.12863466"	""	""
"7895860"	"0.8506"	"0.43082335"	"-0.7953779"	"-5.374409"	"-0.15335213"	""	""
"8034565"	"0.8507"	"0.43087957"	"0.7952801"	"-5.374478"	"0.08454578"	"DNASE2"	"deoxyribonuclease 2, lysosomal"
"8005697"	"0.8508"	"0.43093605"	"-0.795182"	"-5.374548"	"-0.06664113"	""	""
"8049722"	"0.8508"	"0.43097942"	"0.7951066"	"-5.374601"	"0.05777778"	"GPR35"	"G protein-coupled receptor 35"
"8087839"	"0.8508"	"0.43103694"	"0.7950066"	"-5.374671"	"0.07498568"	"POC1A"	"POC1 centriolar protein A"
"8158204"	"0.8508"	"0.43105056"	"-0.7949829"	"-5.374688"	"-0.06807041"	"SWI5"	"SWI5 homologous recombination repair protein"
"7895312"	"0.8508"	"0.43114486"	"0.794819"	"-5.374803"	"0.09399589"	""	""
"8058568"	"0.8508"	"0.4311738"	"-0.7947687"	"-5.374839"	"-0.0567908"	""	""
"8099279"	"0.8508"	"0.43126203"	"0.7946154"	"-5.374947"	"0.06575215"	"ABLIM2"	"actin binding LIM protein family member 2"
"8021131"	"0.8508"	"0.431275"	"-0.7945929"	"-5.374963"	"-0.07624425"	"KATNAL2"	"katanin catalytic subunit A1 like 2"
"7895105"	"0.8508"	"0.43129736"	"-0.794554"	"-5.37499"	"-0.22493696"	""	""
"7895848"	"0.8508"	"0.43132678"	"0.7945029"	"-5.375026"	"0.17139728"	""	""
"8098150"	"0.8508"	"0.4313276"	"-0.7945015"	"-5.375027"	"-0.11718708"	"TMA16"	"translation machinery associated 16 homolog"
"8037240"	"0.8508"	"0.43133764"	"-0.7944841"	"-5.375039"	"-0.1145332"	"PSG1"	"pregnancy specific beta-1-glycoprotein 1"
"8169640"	"0.8508"	"0.43134765"	"0.7944667"	"-5.375052"	"0.04257998"	"SLC25A5"	"solute carrier family 25 member 5"
"8076225"	"0.8508"	"0.43136468"	"-0.7944371"	"-5.375072"	"-0.07147456"	"RPS19BP1"	"ribosomal protein S19 binding protein 1"
"7915659"	"0.8508"	"0.43138233"	"-0.7944064"	"-5.375094"	"-0.04799787"	"HECTD3"	"HECT domain E3 ubiquitin protein ligase 3"
"7905700"	"0.8508"	"0.43142213"	"0.7943373"	"-5.375143"	"0.04905813"	"UBAP2L"	"ubiquitin associated protein 2 like"
"8160151"	"0.8508"	"0.43143639"	"-0.7943125"	"-5.37516"	"-0.10218456"	"ZDHHC21"	"zinc finger DHHC-type containing 21"
"8111670"	"0.8508"	"0.43144101"	"0.7943045"	"-5.375166"	"0.09522037"	"GDNF"	"glial cell derived neurotrophic factor"
"8138308"	"0.8508"	"0.43149066"	"0.7942182"	"-5.375226"	"0.0988443"	""	""
"7964677"	"0.8508"	"0.43149935"	"-0.7942031"	"-5.375237"	"-0.06572689"	"C12orf66"	"chromosome 12 open reading frame 66"
"8095535"	"0.8508"	"0.43152214"	"0.7941636"	"-5.375265"	"0.10630732"	"ENAM"	"enamelin"
"8154934"	"0.8508"	"0.43152734"	"0.7941545"	"-5.375271"	"0.08114852"	"IL11RA"	"interleukin 11 receptor subunit alpha"
"8167347"	"0.8508"	"0.43156711"	"0.7940855"	"-5.37532"	"0.06262138"	"SUV39H1"	"suppressor of variegation 3-9 homolog 1"
"8024497"	"0.8508"	"0.43158076"	"0.7940618"	"-5.375337"	"0.0798369"	"THOP1"	"thimet oligopeptidase 1"
"7940996"	"0.8508"	"0.43158135"	"0.7940607"	"-5.375337"	"0.10187882"	"PRDX5"	"peroxiredoxin 5"
"7893177"	"0.851"	"0.43168701"	"0.7938772"	"-5.375466"	"0.29140058"	""	""
"8013272"	"0.8511"	"0.43177029"	"-0.7937326"	"-5.375568"	"-0.28203803"	"CCDC144CP///CCDC144B///CCDC144A"	"coiled-coil domain containing 144C, pseudogene///coiled-coil domain containing 144B (pseudogene)///coiled-coil domain containing 144A"
"8050176"	"0.8511"	"0.43178109"	"0.7937139"	"-5.375581"	"0.06325742"	"ITGB1BP1"	"integrin subunit beta 1 binding protein 1"
"7928750"	"0.8512"	"0.43185179"	"0.7935911"	"-5.375668"	"0.06843399"	""	""
"7954591"	"0.8512"	"0.43191761"	"0.7934769"	"-5.375748"	"0.05959486"	"MRPS35"	"mitochondrial ribosomal protein S35"
"8098240"	"0.8512"	"0.43195469"	"0.7934125"	"-5.375793"	"0.12172257"	""	""
"7919028"	"0.8512"	"0.43197535"	"0.7933766"	"-5.375819"	"0.11320345"	"TBX15"	"T-box 15"
"7896617"	"0.8512"	"0.43198689"	"0.7933566"	"-5.375833"	"0.10468039"	""	""
"8032996"	"0.8512"	"0.43203837"	"0.7932673"	"-5.375896"	"0.08713141"	"C19orf70"	"chromosome 19 open reading frame 70"
"7942781"	"0.8512"	"0.43203841"	"0.7932672"	"-5.375896"	"0.04074174"	""	""
"7965789"	"0.8512"	"0.43208303"	"-0.7931898"	"-5.37595"	"-0.05979065"	"ARL1"	"ADP ribosylation factor like GTPase 1"
"8051963"	"0.8512"	"0.43220765"	"-0.7929735"	"-5.376102"	"-0.09086324"	"SRBD1"	"S1 RNA binding domain 1"
"7901712"	"0.8512"	"0.43221067"	"-0.7929682"	"-5.376106"	"-0.0482611"	""	""
"8038653"	"0.8512"	"0.43222275"	"-0.7929473"	"-5.376121"	"-0.06307848"	"KLKP1"	"kallikrein pseudogene 1"
"7978166"	"0.8512"	"0.43222433"	"0.7929445"	"-5.376122"	"0.05745309"	"TM9SF1"	"transmembrane 9 superfamily member 1"
"8143657"	"0.8512"	"0.4322905"	"-0.7928297"	"-5.376203"	"-0.03779384"	""	""
"7997137"	"0.8512"	"0.43231991"	"0.7927787"	"-5.376239"	"0.06232157"	""	""
"7898723"	"0.8512"	"0.43234999"	"-0.7927265"	"-5.376276"	"-0.06510063"	""	""
"8145634"	"0.8512"	"0.43235971"	"0.7927096"	"-5.376288"	"0.03583847"	""	""
"7994813"	"0.8512"	"0.43236919"	"-0.7926932"	"-5.376299"	"-0.07452465"	"ZNF48"	"zinc finger protein 48"
"8089029"	"0.8512"	"0.43239076"	"-0.7926558"	"-5.376325"	"-0.06030329"	"DHFR2"	"dihydrofolate reductase 2"
"7967056"	"0.8512"	"0.43245297"	"0.7925479"	"-5.376401"	"0.07036691"	"TRIAP1"	"TP53 regulated inhibitor of apoptosis 1"
"7948161"	"0.8512"	"0.43246029"	"-0.7925352"	"-5.37641"	"-0.08305378"	"OR5G5P"	"olfactory receptor family 5 subfamily G member 5 pseudogene"
"8133258"	"0.8512"	"0.43248339"	"0.7924951"	"-5.376438"	"0.06047183"	"WBSCR17"	"Williams-Beuren syndrome chromosome region 17"
"8159667"	"0.8512"	"0.43251063"	"0.7924479"	"-5.376471"	"0.0753254"	"TOR4A"	"torsin family 4 member A"
"7895935"	"0.8512"	"0.43252695"	"-0.7924195"	"-5.376491"	"-0.2537688"	""	""
"8102743"	"0.8512"	"0.4325304"	"-0.7924136"	"-5.376496"	"-0.10524958"	""	""
"8109305"	"0.8512"	"0.43255553"	"-0.79237"	"-5.376526"	"-0.074276"	"SYNPO"	"synaptopodin"
"8117165"	"0.8512"	"0.43256789"	"0.7923485"	"-5.376541"	"0.07234984"	"SOX4"	"SRY-box 4"
"7894401"	"0.8512"	"0.43257763"	"0.7923316"	"-5.376553"	"0.12318754"	""	""
"8033319"	"0.8512"	"0.43258073"	"0.7923263"	"-5.376557"	"0.07403177"	"SH2D3A"	"SH2 domain containing 3A"
"7903358"	"0.8512"	"0.43261506"	"-0.7922667"	"-5.376599"	"-0.16281843"	"VCAM1"	"vascular cell adhesion molecule 1"
"7996448"	"0.8512"	"0.43263186"	"-0.7922376"	"-5.376619"	"-0.08024187"	"KIAA0895L///NOL3"	"KIAA0895 like///nucleolar protein 3"
"8060997"	"0.8512"	"0.43264872"	"-0.7922084"	"-5.37664"	"-0.10565394"	"SPTLC3"	"serine palmitoyltransferase long chain base subunit 3"
"8064485"	"0.8512"	"0.43268398"	"0.7921472"	"-5.376683"	"0.10712785"	"SIRPG"	"signal regulatory protein gamma"
"7912473"	"0.8512"	"0.43270388"	"0.7921127"	"-5.376707"	"0.12151077"	"FBXO44///FBXO2"	"F-box protein 44///F-box protein 2"
"7894538"	"0.8512"	"0.43270688"	"-0.7921075"	"-5.376711"	"-0.1611963"	""	""
"8180360"	"0.8512"	"0.4327682"	"0.7920012"	"-5.376785"	"0.09267265"	"OR8G1"	"olfactory receptor family 8 subfamily G member 1 (gene/pseudogene)"
"8077786"	"0.8512"	"0.43280011"	"0.7919459"	"-5.376824"	"0.09250337"	"IRAK2"	"interleukin 1 receptor associated kinase 2"
"8114050"	"0.8512"	"0.432804"	"0.7919391"	"-5.376829"	"0.05919593"	"SEPT8"	"septin 8"
"8061831"	"0.8512"	"0.43282371"	"-0.7919049"	"-5.376853"	"-0.04570242"	"BPIFB4"	"BPI fold containing family B member 4"
"8000757"	"0.8513"	"0.43289751"	"0.791777"	"-5.376943"	"0.05777297"	"INO80E///DOC2A"	"INO80 complex subunit E///double C2 domain alpha"
"8078153"	"0.8513"	"0.43291357"	"0.7917491"	"-5.376962"	"0.12681963"	""	""
"8034454"	"0.8513"	"0.43294686"	"0.7916914"	"-5.377003"	"0.05290163"	"DHPS"	"deoxyhypusine synthase"
"7893297"	"0.8513"	"0.43300756"	"-0.7915862"	"-5.377076"	"-0.08080611"	""	""
"8118682"	"0.8513"	"0.43301241"	"0.7915778"	"-5.377082"	"0.08548842"	"PHF1"	"PHD finger protein 1"
"7893220"	"0.8513"	"0.43304114"	"-0.791528"	"-5.377117"	"-0.14549506"	""	""
"7893433"	"0.8514"	"0.4331134"	"0.7914028"	"-5.377205"	"0.16552931"	""	""
"8031962"	"0.8514"	"0.43312375"	"0.7913848"	"-5.377218"	"0.05168806"	"ZNF446"	"zinc finger protein 446"
"8058660"	"0.8514"	"0.43314427"	"0.7913493"	"-5.377243"	"0.06476759"	""	""
"8133223"	"0.8514"	"0.4331724"	"0.7913005"	"-5.377277"	"0.05213076"	""	""
"8127065"	"0.8514"	"0.43321056"	"-0.7912344"	"-5.377323"	"-0.28840333"	"GSTA2"	"glutathione S-transferase alpha 2"
"8114709"	"0.8515"	"0.4333308"	"0.7910261"	"-5.377469"	"0.06071606"	"FCHSD1"	"FCH and double SH3 domains 1"
"8059648"	"0.8515"	"0.43336974"	"-0.7909586"	"-5.377517"	"-0.18206453"	""	""
"8139019"	"0.8515"	"0.43343758"	"0.7908411"	"-5.377599"	"0.07953279"	""	""
"7961622"	"0.8515"	"0.43344765"	"0.7908236"	"-5.377611"	"0.0643608"	""	""
"8123230"	"0.8515"	"0.43352193"	"-0.790695"	"-5.377702"	"-0.11466279"	"LOC729603"	"calcineurin like EF-hand protein 1 pseudogene"
"8158214"	"0.8515"	"0.43353298"	"0.7906758"	"-5.377715"	"0.06399019"	"COQ4"	"coenzyme Q4"
"8096675"	"0.8515"	"0.43356803"	"-0.7906151"	"-5.377758"	"-0.09125624"	"TET2"	"tet methylcytosine dioxygenase 2"
"8176018"	"0.8515"	"0.43357991"	"-0.7905946"	"-5.377772"	"-0.06051942"	"TEX28"	"testis expressed 28"
"7916343"	"0.8515"	"0.43360878"	"0.7905445"	"-5.377807"	"0.06922554"	"YIPF1"	"Yip1 domain family member 1"
"8031712"	"0.8515"	"0.43361835"	"-0.790528"	"-5.377819"	"-0.07027703"	"ZNF805"	"zinc finger protein 805"
"7919217"	"0.8515"	"0.43364907"	"0.7904748"	"-5.377856"	"0.05422621"	"NUDT17///PIAS3"	"nudix hydrolase 17///protein inhibitor of activated STAT 3"
"7917470"	"0.8515"	"0.43365103"	"-0.7904714"	"-5.377858"	"-0.07247891"	""	""
"8176931"	"0.8515"	"0.43366583"	"-0.7904458"	"-5.377876"	"-0.04939425"	""	""
"8177403"	"0.8515"	"0.43366583"	"-0.7904458"	"-5.377876"	"-0.04939425"	""	""
"8180208"	"0.8515"	"0.43367348"	"0.7904325"	"-5.377885"	"0.05645135"	""	""
"7945321"	"0.8515"	"0.43368094"	"-0.7904196"	"-5.377895"	"-0.0608556"	"GLB1L2"	"galactosidase beta 1 like 2"
"7992518"	"0.8515"	"0.43370462"	"-0.7903786"	"-5.377923"	"-0.14368759"	"RAB26"	"RAB26, member RAS oncogene family"
"7895255"	"0.8515"	"0.43372303"	"-0.7903467"	"-5.377946"	"-0.27263099"	""	""
"7968265"	"0.8516"	"0.43378294"	"-0.790243"	"-5.378018"	"-0.06722876"	"PDX1"	"pancreatic and duodenal homeobox 1"
"8047606"	"0.8517"	"0.43387136"	"-0.7900899"	"-5.378126"	"-0.10259341"	"NBEAL1"	"neurobeachin like 1"
"8160521"	"0.8518"	"0.43400982"	"0.7898502"	"-5.378293"	"0.07836602"	"MOB3B"	"MOB kinase activator 3B"
"7921119"	"0.8518"	"0.43402013"	"-0.7898323"	"-5.378306"	"-0.0865599"	""	""
"7893791"	"0.8518"	"0.43403888"	"-0.7897999"	"-5.378329"	"-0.26627197"	""	""
"8154635"	"0.8518"	"0.43405626"	"0.7897698"	"-5.37835"	"0.05993532"	"CDKN2B-AS1///MTAP"	"CDKN2B antisense RNA 1///methylthioadenosine phosphorylase"
"7933772"	"0.8518"	"0.43406042"	"-0.7897626"	"-5.378355"	"-0.15315469"	"ANK3"	"ankyrin 3, node of Ranvier (ankyrin G)"
