"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8089145"	"0.7877"	"0.36259868"	"-0.9229538"	"-5.3207893"	"-0.14651744"	"ABI3BP"	"ABI family member 3 binding protein"
"7981288"	"0.7877"	"0.36262263"	"-0.9229071"	"-5.3208278"	"-0.0702937"	""	""
"7893905"	"0.7877"	"0.36263823"	"0.9228768"	"-5.3208528"	"0.11023998"	""	""
"7927786"	"0.7877"	"0.36267934"	"-0.9227967"	"-5.3209188"	"-0.09954746"	"REEP3"	"receptor accessory protein 3"
"8134345"	"0.7877"	"0.36270621"	"-0.9227444"	"-5.3209619"	"-0.08242675"	""	""
"7893188"	"0.7877"	"0.36272067"	"0.9227163"	"-5.3209851"	"0.28064265"	""	""
"7919024"	"0.7878"	"0.36278559"	"-0.9225899"	"-5.3210892"	"-0.08123046"	""	""
"8032484"	"0.7879"	"0.36288566"	"0.9223951"	"-5.3212496"	"0.09856952"	"TIMM13///TMPRSS9"	"translocase of inner mitochondrial membrane 13///transmembrane protease, serine 9"
"8118990"	"0.7879"	"0.36292065"	"0.922327"	"-5.3213058"	"0.08313901"	"CLPSL2"	"colipase like 2"
"8060330"	"0.7879"	"0.36292932"	"0.9223102"	"-5.3213196"	"0.10860662"	"ZCCHC3"	"zinc finger CCHC-type containing 3"
"7916185"	"0.7879"	"0.36292964"	"-0.9223095"	"-5.3213202"	"-0.06695669"	"ZCCHC11"	"zinc finger CCHC-type containing 11"
"7967874"	"0.788"	"0.36299347"	"0.9221853"	"-5.3214225"	"0.08300632"	""	""
"7961865"	"0.788"	"0.36303732"	"-0.9221"	"-5.3214927"	"-0.1223178"	"LYRM5///KRAS"	"LYR motif containing 5///KRAS proto-oncogene, GTPase"
"7963986"	"0.7881"	"0.36308143"	"0.9220142"	"-5.3215634"	"0.0821236"	"RAB13"	"RAB13, member RAS oncogene family"
"7969933"	"0.7881"	"0.36315687"	"-0.9218675"	"-5.3216842"	"-0.11274331"	"BIVM"	"basic, immunoglobulin-like variable motif containing"
"8101063"	"0.7881"	"0.36317825"	"-0.9218259"	"-5.3217185"	"-0.09580427"	""	""
"7977474"	"0.7881"	"0.36318269"	"0.9218172"	"-5.3217256"	"0.07250184"	""	""
"7918749"	"0.7881"	"0.36321303"	"0.9217582"	"-5.3217741"	"0.0922988"	""	""
"8074251"	"0.7881"	"0.36323723"	"-0.9217112"	"-5.3218129"	"-0.09312089"	"ATP6V1E1"	"ATPase H+ transporting V1 subunit E1"
"7982014"	"0.7881"	"0.36325969"	"-0.9216675"	"-5.3218489"	"-0.06284833"	"SNORD115-4"	"small nucleolar RNA, C/D box 115-4"
"7928046"	"0.7881"	"0.3632921"	"-0.9216045"	"-5.3219007"	"-0.10661805"	"TSPAN15"	"tetraspanin 15"
"7983051"	"0.7881"	"0.36330839"	"0.9215728"	"-5.3219268"	"0.07604184"	"SPTBN5"	"spectrin beta, non-erythrocytic 5"
"7974647"	"0.7881"	"0.36331451"	"0.9215609"	"-5.3219366"	"0.07039306"	"TOMM20L///TIMM9"	"translocase of outer mitochondrial membrane 20 like///translocase of inner mitochondrial membrane 9"
"8104131"	"0.7881"	"0.36332828"	"0.9215341"	"-5.3219586"	"0.14319873"	""	""
"8003802"	"0.7881"	"0.36335202"	"0.9214879"	"-5.3219966"	"0.10355699"	"OR1A2"	"olfactory receptor family 1 subfamily A member 2"
"8015827"	"0.7881"	"0.36337309"	"0.921447"	"-5.3220304"	"0.0956423"	"SOST"	"sclerostin"
"7976506"	"0.7881"	"0.36340809"	"-0.9213789"	"-5.3220863"	"-0.07935819"	"SERPINA13P"	"serpin family A member 13, pseudogene"
"7965855"	"0.7881"	"0.36345009"	"-0.9212973"	"-5.3221536"	"-0.09045765"	"NUP37"	"nucleoporin 37"
"7900468"	"0.7881"	"0.36347549"	"-0.9212479"	"-5.3221942"	"-0.07789531"	"NFYC///NFYC"	"nuclear transcription factor Y subunit gamma///nuclear transcription factor Y subunit gamma"
"8031145"	"0.7881"	"0.36348158"	"0.921236"	"-5.3222039"	"0.08945871"	"TSEN34"	"tRNA splicing endonuclease subunit 34"
"7911271"	"0.7882"	"0.36354686"	"0.9211092"	"-5.3223083"	"0.13988123"	"OR14C36"	"olfactory receptor family 14 subfamily C member 36"
"7896601"	"0.7882"	"0.36355996"	"-0.9210837"	"-5.3223293"	"-0.25806983"	""	""
"8015293"	"0.7882"	"0.3636075"	"0.9209913"	"-5.3224053"	"0.07230564"	"KRT32"	"keratin 32"
"7893176"	"0.7882"	"0.36361465"	"-0.9209774"	"-5.3224167"	"-0.17354755"	""	""
"7894636"	"0.7882"	"0.36365838"	"0.9208924"	"-5.3224866"	"0.11126473"	""	""
"7974912"	"0.7882"	"0.36366102"	"-0.9208873"	"-5.3224908"	"-0.07179341"	""	""
"8123644"	"0.7882"	"0.36368364"	"-0.9208433"	"-5.322527"	"-0.12815654"	"TUBB2A"	"tubulin beta 2A class IIa"
"7895642"	"0.7882"	"0.36376542"	"0.9206844"	"-5.3226577"	"0.26075119"	""	""
"8130783"	"0.7882"	"0.36378402"	"-0.9206483"	"-5.3226874"	"-0.10277822"	""	""
"7941761"	"0.7882"	"0.36379939"	"0.9206184"	"-5.322712"	"0.10846501"	"RHOD"	"ras homolog family member D"
"8044764"	"0.7882"	"0.36380185"	"-0.9206136"	"-5.3227159"	"-0.07860216"	""	""
"8141445"	"0.7883"	"0.3638461"	"0.9205277"	"-5.3227866"	"0.08294233"	"C7orf43"	"chromosome 7 open reading frame 43"
"8166632"	"0.7883"	"0.36391654"	"0.9203908"	"-5.3228991"	"0.1299702"	"GK"	"glycerol kinase"
"7929332"	"0.7883"	"0.36397559"	"-0.9202761"	"-5.3229934"	"-0.15025282"	""	""
"7892989"	"0.7883"	"0.36404118"	"0.9201487"	"-5.3230981"	"0.16310039"	""	""
"7962608"	"0.7883"	"0.36404415"	"0.920143"	"-5.3231028"	"0.08526689"	"ENDOU"	"endonuclease, poly(U) specific"
"8016735"	"0.7883"	"0.36405841"	"0.9201153"	"-5.3231256"	"0.07052864"	"LINC00483"	"long intergenic non-protein coding RNA 483"
"8066027"	"0.7883"	"0.36406074"	"-0.9201108"	"-5.3231293"	"-0.18004118"	""	""
"8081951"	"0.7883"	"0.36409915"	"0.9200362"	"-5.3231906"	"0.14481024"	""	""
"8131349"	"0.7883"	"0.3641058"	"0.9200233"	"-5.3232012"	"0.10488929"	"OCM///OCM2"	"oncomodulin///oncomodulin 2"
"8091972"	"0.7883"	"0.36412373"	"0.9199884"	"-5.3232298"	"0.1300952"	"MECOM"	"MDS1 and EVI1 complex locus"
"7982010"	"0.7883"	"0.36414313"	"0.9199508"	"-5.3232608"	"0.09144785"	"SNORD115-2"	"small nucleolar RNA, C/D box 115-2"
"7981960"	"0.7883"	"0.3641443"	"0.9199485"	"-5.3232626"	"0.25929057"	"SNORD116-6"	"small nucleolar RNA, C/D box 116-6"
"8167625"	"0.7883"	"0.36414537"	"-0.9199464"	"-5.3232643"	"-0.07302853"	"CCNB3"	"cyclin B3"
"8169389"	"0.7883"	"0.36415141"	"-0.9199347"	"-5.323274"	"-0.08277231"	"PAK3"	"p21 (RAC1) activated kinase 3"
"7944525"	"0.7883"	"0.36419688"	"0.9198464"	"-5.3233465"	"0.16708328"	""	""
"7894224"	"0.7883"	"0.36420677"	"0.9198272"	"-5.3233623"	"0.17049781"	""	""
"7969358"	"0.7883"	"0.36422599"	"0.9197899"	"-5.3233929"	"0.07148465"	""	""
"7915614"	"0.7883"	"0.36428127"	"0.9196826"	"-5.3234811"	"0.1043391"	"PTCH2"	"patched 2"
"8169904"	"0.7883"	"0.36428434"	"0.9196766"	"-5.323486"	"0.07222314"	"SLC25A14"	"solute carrier family 25 member 14"
"8091735"	"0.7883"	"0.36430045"	"-0.9196454"	"-5.3235117"	"-0.06598299"	"C3orf80"	"chromosome 3 open reading frame 80"
"7942771"	"0.7884"	"0.36446058"	"0.9193346"	"-5.3237669"	"0.13372273"	"LOC646029///LOC646029"	"uncharacterized LOC646029///uncharacterized LOC646029"
"8155528"	"0.7884"	"0.36446946"	"0.9193173"	"-5.3237811"	"0.20353249"	""	""
"8107259"	"0.7884"	"0.36448273"	"-0.9192916"	"-5.3238022"	"-0.08770487"	"SLC25A46"	"solute carrier family 25 member 46"
"8178324"	"0.7884"	"0.36449703"	"0.9192638"	"-5.323825"	"0.13654434"	"ZNRD1ASP"	"zinc ribbon domain containing 1 antisense, pseudogene"
"7928817"	"0.7884"	"0.36454351"	"0.9191736"	"-5.3238991"	"0.06599172"	""	""
"8121066"	"0.7884"	"0.36457781"	"0.9191071"	"-5.3239537"	"0.04859505"	"SPACA1"	"sperm acrosome associated 1"
"7927519"	"0.7884"	"0.36459152"	"-0.9190805"	"-5.3239756"	"-0.07473332"	"TIMM23"	"translocase of inner mitochondrial membrane 23"
"8143939"	"0.7884"	"0.36461768"	"0.9190297"	"-5.3240172"	"0.07942786"	"LOC401433"	"uncharacterized LOC401433"
"7939398"	"0.7884"	"0.36463195"	"-0.919002"	"-5.32404"	"-0.07697486"	"RAG2///RAG1"	"recombination activating gene 2///recombination activating gene 1"
"8175209"	"0.7884"	"0.36464136"	"-0.9189838"	"-5.3240549"	"-0.05715398"	"TFDP3"	"transcription factor Dp family member 3"
"8047965"	"0.7884"	"0.36467571"	"0.9189172"	"-5.3241096"	"0.08267892"	"UNC80"	"unc-80 homolog, NALCN activator"
"7973105"	"0.7884"	"0.36468005"	"0.9189088"	"-5.3241165"	"0.11843335"	"RNASE3"	"ribonuclease A family member 3"
"8126269"	"0.7884"	"0.36468065"	"0.9189076"	"-5.3241175"	"0.10364676"	"TREML1"	"triggering receptor expressed on myeloid cells like 1"
"7896049"	"0.7885"	"0.36477452"	"0.9187255"	"-5.324267"	"0.22681705"	""	""
"8008052"	"0.7885"	"0.36480519"	"0.918666"	"-5.3243158"	"0.07680015"	"SP2"	"Sp2 transcription factor"
"8005978"	"0.7885"	"0.3648177"	"0.9186418"	"-5.3243357"	"0.10997929"	"TRAF4"	"TNF receptor associated factor 4"
"8063814"	"0.7885"	"0.36482829"	"0.9186212"	"-5.3243525"	"0.05908655"	"LSM14B"	"LSM family member 14B"
"7967473"	"0.7885"	"0.36485622"	"0.9185671"	"-5.324397"	"0.06795955"	"EIF2B1"	"eukaryotic translation initiation factor 2B subunit alpha"
"7905746"	"0.7885"	"0.36486897"	"-0.9185423"	"-5.3244173"	"-0.09300478"	"AQP10"	"aquaporin 10"
"7894041"	"0.7886"	"0.36495339"	"0.9183786"	"-5.3245516"	"0.09146284"	""	""
"7900555"	"0.7886"	"0.36495834"	"-0.9183691"	"-5.3245594"	"-0.09006232"	"CCDC30"	"coiled-coil domain containing 30"
"8069494"	"0.7886"	"0.36496624"	"-0.9183537"	"-5.324572"	"-0.07727828"	"LOC441666"	"zinc finger protein 91 pseudogene"
"8055668"	"0.7887"	"0.36507297"	"0.9181468"	"-5.3247417"	"0.09168676"	""	""
"8046199"	"0.7887"	"0.36508842"	"0.9181169"	"-5.3247663"	"0.08150824"	""	""
"8024829"	"0.7887"	"0.3650905"	"0.9181129"	"-5.3247696"	"0.08962388"	"MPND"	"MPN domain containing"
"8165430"	"0.7888"	"0.36516524"	"-0.917968"	"-5.3248884"	"-0.08173415"	"SAPCD2"	"suppressor APC domain containing 2"
"8159959"	"0.7888"	"0.36521031"	"-0.9178806"	"-5.32496"	"-0.14294658"	""	""
"8105577"	"0.7888"	"0.36521093"	"0.9178794"	"-5.324961"	"0.09989463"	""	""
"8165890"	"0.7888"	"0.365224"	"0.9178541"	"-5.3249818"	"0.08241115"	"VCX3B///VCX3A///VCX2///VCX"	"variable charge, X-linked 3B///variable charge, X-linked 3A///variable charge, X-linked 2///variable charge, X-linked"
"7973902"	"0.7889"	"0.36528301"	"-0.9177397"	"-5.3250755"	"-0.11153047"	"SRP54"	"signal recognition particle 54"
"8118061"	"0.7889"	"0.36533754"	"-0.9176341"	"-5.3251622"	"-0.08675767"	"DPCR1"	"diffuse panbronchiolitis critical region 1"
"7959823"	"0.7889"	"0.36535366"	"-0.9176029"	"-5.3251878"	"-0.04519494"	""	""
"7941843"	"0.7889"	"0.36536279"	"0.9175852"	"-5.3252023"	"0.09171915"	"SSH3"	"slingshot protein phosphatase 3"
"7947270"	"0.7889"	"0.3653988"	"0.9175154"	"-5.3252594"	"0.06017914"	"KCNA4"	"potassium voltage-gated channel subfamily A member 4"
"7969263"	"0.7889"	"0.3654014"	"-0.9175104"	"-5.3252636"	"-0.09398829"	"HNRNPA1L2///HNRNPA1"	"heterogeneous nuclear ribonucleoprotein A1-like 2///heterogeneous nuclear ribonucleoprotein A1"
"7951178"	"0.7889"	"0.36546487"	"-0.9173874"	"-5.3253643"	"-0.07156098"	"TRPC6"	"transient receptor potential cation channel subfamily C member 6"
"8036479"	"0.7889"	"0.36547976"	"0.9173586"	"-5.325388"	"0.08716171"	"YIF1B///C19orf33"	"Yip1 interacting factor homolog B, membrane trafficking protein///chromosome 19 open reading frame 33"
"8161362"	"0.7889"	"0.36552565"	"0.9172697"	"-5.3254608"	"0.08773722"	"FGF7P3///LOC403323///FGF7P6///FGF7"	"fibroblast growth factor 7 pseudogene 3///uncharacterized LOC403323///fibroblast growth factor 7 pseudogene 6///fibroblast growth factor 7"
"8148512"	"0.7889"	"0.36553249"	"0.9172564"	"-5.3254717"	"0.17943202"	"MROH5"	"maestro heat like repeat family member 5"
"8122261"	"0.7889"	"0.36554642"	"-0.9172294"	"-5.3254938"	"-0.09165083"	""	""
"8016504"	"0.789"	"0.36560713"	"0.9171119"	"-5.3255901"	"0.19946365"	""	""
"8143894"	"0.7891"	"0.36565156"	"0.9170258"	"-5.3256606"	"0.15233789"	""	""
"7956749"	"0.7891"	"0.36571483"	"0.9169033"	"-5.325761"	"0.06910849"	"TMEM5"	"transmembrane protein 5"
"8105321"	"0.7891"	"0.36576453"	"0.9168071"	"-5.3258398"	"0.1371159"	""	""
"8080855"	"0.7891"	"0.36579628"	"0.9167456"	"-5.3258902"	"0.07072449"	"SYNPR"	"synaptoporin"
"8081945"	"0.7891"	"0.36580722"	"-0.9167245"	"-5.3259075"	"-0.07269726"	"NDUFB4"	"NADH:ubiquinone oxidoreductase subunit B4"
"8093314"	"0.7891"	"0.36580722"	"-0.9167245"	"-5.3259075"	"-0.07269726"	"NDUFB4"	"NADH:ubiquinone oxidoreductase subunit B4"
"7948312"	"0.7892"	"0.3658966"	"0.9165514"	"-5.3260492"	"0.06830993"	"OR1S2"	"olfactory receptor family 1 subfamily S member 2"
"8014487"	"0.7892"	"0.36592116"	"-0.9165039"	"-5.3260881"	"-0.10645709"	"ACACA"	"acetyl-CoA carboxylase alpha"
"7895656"	"0.7892"	"0.3659315"	"-0.9164839"	"-5.3261045"	"-0.13555114"	""	""
"7996256"	"0.7894"	"0.36606505"	"0.9162254"	"-5.3263161"	"0.13143297"	""	""
"8063014"	"0.7894"	"0.36607349"	"0.9162091"	"-5.3263294"	"0.08606745"	"WFDC10B///WFDC13"	"WAP four-disulfide core domain 10B///WAP four-disulfide core domain 13"
"7974585"	"0.7894"	"0.36608231"	"0.916192"	"-5.3263434"	"0.08856502"	""	""
"7896071"	"0.7894"	"0.36608304"	"-0.9161906"	"-5.3263446"	"-0.17310915"	""	""
"7893638"	"0.7894"	"0.36610534"	"-0.9161475"	"-5.3263799"	"-0.15261417"	""	""
"7917942"	"0.7898"	"0.36634164"	"0.9156904"	"-5.326754"	"0.15822445"	"MIR137HG"	"MIR137 host gene"
"7981065"	"0.7898"	"0.36635936"	"0.9156561"	"-5.326782"	"0.07926285"	""	""
"7922420"	"0.7899"	"0.36642709"	"0.9155251"	"-5.3268891"	"0.04272457"	"SERPINC1"	"serpin family C member 1"
"8059361"	"0.79"	"0.36654632"	"-0.9152946"	"-5.3270777"	"-0.05349902"	"WDFY1"	"WD repeat and FYVE domain containing 1"
"7993148"	"0.79"	"0.36657323"	"-0.9152425"	"-5.3271202"	"-0.08527074"	"PMM2"	"phosphomannomutase 2"
"7959856"	"0.79"	"0.36658246"	"-0.9152247"	"-5.3271348"	"-0.09009492"	"PIWIL1"	"piwi like RNA-mediated gene silencing 1"
"8017718"	"0.79"	"0.36659248"	"-0.9152053"	"-5.3271507"	"-0.07045923"	"AXIN2"	"axin 2"
"7919572"	"0.79"	"0.36660213"	"0.9151867"	"-5.3271659"	"0.10164933"	""	""
"7928514"	"0.79"	"0.36660488"	"-0.9151813"	"-5.3271703"	"-0.11644413"	""	""
"7928411"	"0.79"	"0.36666109"	"0.9150727"	"-5.3272591"	"0.09055222"	"ZSWIM8"	"zinc finger SWIM-type containing 8"
"8114938"	"0.79"	"0.36666548"	"0.9150642"	"-5.3272661"	"0.1516727"	"JAKMIP2"	"janus kinase and microtubule interacting protein 2"
"8053139"	"0.79"	"0.36668034"	"-0.9150355"	"-5.3272895"	"-0.08499757"	"C2orf81"	"chromosome 2 open reading frame 81"
"8124742"	"0.79"	"0.36673734"	"-0.9149253"	"-5.3273796"	"-0.06037595"	"GNL1"	"G protein nucleolar 1 (putative)"
"8176494"	"0.79"	"0.36674704"	"0.9149066"	"-5.3273949"	"0.06364248"	"TSPY10///TSPY4///TSPY3///TSPY2///TSPY1"	"testis specific protein, Y-linked 10///testis specific protein, Y-linked 4///testis specific protein, Y-linked 3///testis specific protein, Y-linked 2///testis specific protein, Y-linked 1"
"8062041"	"0.79"	"0.36677354"	"-0.9148554"	"-5.3274368"	"-0.13854975"	"ACSS2"	"acyl-CoA synthetase short-chain family member 2"
"7933149"	"0.79"	"0.36679699"	"-0.91481"	"-5.3274738"	"-0.07413103"	"RASGEF1A"	"RasGEF domain family member 1A"
"7893263"	"0.79"	"0.36682069"	"-0.9147642"	"-5.3275113"	"-0.12847826"	""	""
"7892974"	"0.7901"	"0.36686129"	"-0.9146858"	"-5.3275754"	"-0.30773699"	""	""
"7917503"	"0.7901"	"0.36688485"	"0.9146403"	"-5.3276126"	"0.19340929"	"GBP3"	"guanylate binding protein 3"
"8126296"	"0.7901"	"0.36691515"	"-0.9145817"	"-5.3276604"	"-0.07034492"	"TREML3P"	"triggering receptor expressed on myeloid cells like 3, pseudogene"
"7894345"	"0.7901"	"0.36696006"	"-0.914495"	"-5.3277313"	"-0.32701439"	""	""
"7896045"	"0.7901"	"0.36696756"	"0.9144805"	"-5.3277432"	"0.20644325"	""	""
"7997332"	"0.7901"	"0.36702717"	"0.9143653"	"-5.3278373"	"0.09332641"	"NUDT7"	"nudix hydrolase 7"
"7968226"	"0.7901"	"0.36705383"	"-0.9143138"	"-5.3278793"	"-0.06729898"	"RPL21P28///RPL21"	"ribosomal protein L21 pseudogene 28///ribosomal protein L21"
"7903393"	"0.7901"	"0.36706208"	"-0.9142979"	"-5.3278924"	"-0.10946732"	"S1PR1"	"sphingosine-1-phosphate receptor 1"
"8127421"	"0.7901"	"0.36706798"	"0.9142865"	"-5.3279017"	"0.11741982"	""	""
"8098421"	"0.7901"	"0.36710151"	"0.9142217"	"-5.3279546"	"0.07383818"	""	""
"8167220"	"0.7901"	"0.36711152"	"0.9142024"	"-5.3279704"	"0.08673625"	"SSX6"	"SSX family member 6, pseudogene"
"8069156"	"0.7901"	"0.36713719"	"0.9141528"	"-5.3280109"	"0.12762338"	"KRTAP10-11"	"keratin associated protein 10-11"
"7933209"	"0.7902"	"0.36721465"	"0.9140032"	"-5.328133"	"0.08847947"	"C10orf25///RASSF4///ZNF22"	"chromosome 10 open reading frame 25///Ras association domain family member 4///zinc finger protein 22"
"7894061"	"0.7902"	"0.36723314"	"0.9139675"	"-5.3281622"	"0.10242366"	""	""
"8065327"	"0.7902"	"0.36727415"	"0.9138883"	"-5.3282269"	"0.1153649"	"NKX2-4"	"NK2 homeobox 4"
"7954196"	"0.7902"	"0.36731277"	"-0.9138137"	"-5.3282878"	"-0.07557062"	"MGST1"	"microsomal glutathione S-transferase 1"
"8076094"	"0.7902"	"0.36731546"	"-0.9138086"	"-5.328292"	"-0.06663086"	"DMC1"	"DNA meiotic recombinase 1"
"8088770"	"0.7902"	"0.36733933"	"-0.9137625"	"-5.3283296"	"-0.0819508"	"RNPC3"	"RNA binding region (RNP1, RRM) containing 3"
"7893646"	"0.7902"	"0.36738591"	"0.9136725"	"-5.3284031"	"0.20996692"	""	""
"8176508"	"0.7902"	"0.36739485"	"0.9136553"	"-5.3284171"	"0.06380073"	"TSPY10///TSPY4///TSPY3///TSPY2///TSPY1"	"testis specific protein, Y-linked 10///testis specific protein, Y-linked 4///testis specific protein, Y-linked 3///testis specific protein, Y-linked 2///testis specific protein, Y-linked 1"
"7976012"	"0.7902"	"0.36740204"	"-0.9136414"	"-5.3284285"	"-0.15640073"	"NRXN3"	"neurexin 3"
"8069574"	"0.7902"	"0.36742899"	"-0.9135894"	"-5.3284709"	"-0.12607763"	"C21orf91"	"chromosome 21 open reading frame 91"
"7907568"	"0.7902"	"0.36743108"	"0.9135853"	"-5.3284742"	"0.07478092"	"LOC101928751"	"uncharacterized LOC101928751"
"7894051"	"0.7903"	"0.3675082"	"-0.9134365"	"-5.3285957"	"-0.07296673"	""	""
"7920210"	"0.7903"	"0.36756254"	"-0.9133316"	"-5.3286813"	"-0.07680458"	"SPRR2B"	"small proline rich protein 2B"
"8128079"	"0.7903"	"0.36757573"	"-0.9133062"	"-5.3287021"	"-0.07899372"	"SRSF12"	"serine and arginine rich splicing factor 12"
"8009713"	"0.7903"	"0.36759474"	"0.9132695"	"-5.3287321"	"0.07893359"	"OTOP3"	"otopetrin 3"
"8137381"	"0.7903"	"0.36759948"	"0.9132603"	"-5.3287395"	"0.07234431"	"AGAP3"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 3"
"8134435"	"0.7903"	"0.36766338"	"0.913137"	"-5.3288401"	"0.06542587"	"LMTK2"	"lemur tyrosine kinase 2"
"7894537"	"0.7903"	"0.36767315"	"-0.9131182"	"-5.3288555"	"-0.29335683"	""	""
"8051520"	"0.7903"	"0.36770306"	"-0.9130605"	"-5.3289026"	"-0.07518686"	"SULT6B1"	"sulfotransferase family 6B member 1"
"8169263"	"0.7903"	"0.3677167"	"-0.9130341"	"-5.3289241"	"-0.06738683"	"VSIG1"	"V-set and immunoglobulin domain containing 1"
"8076513"	"0.7904"	"0.36779063"	"0.9128915"	"-5.3290404"	"0.07379045"	""	""
"8131000"	"0.7906"	"0.36789128"	"-0.9126974"	"-5.3291988"	"-0.06090962"	"LOC727799///DNAAF5"	"uncharacterized LOC727799///dynein axonemal assembly factor 5"
"8124280"	"0.7906"	"0.36792911"	"-0.9126244"	"-5.3292583"	"-0.15857876"	"FAM65B"	"family with sequence similarity 65 member B"
"8136459"	"0.7908"	"0.36806537"	"0.9123616"	"-5.3294726"	"0.11222094"	"AKR1D1"	"aldo-keto reductase family 1, member D1"
"7919888"	"0.7908"	"0.36809003"	"-0.9123141"	"-5.3295113"	"-0.08385487"	"CDC42SE1"	"CDC42 small effector 1"
"7894172"	"0.7908"	"0.36810319"	"-0.9122887"	"-5.329532"	"-0.12452944"	""	""
"8170052"	"0.7908"	"0.36811569"	"0.9122646"	"-5.3295517"	"0.1092119"	"CT45A10///CT45A2///CT45A1///CT45A5///CT45A3"	"cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A1///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3"
"8060134"	"0.7909"	"0.36819473"	"-0.9121123"	"-5.3296759"	"-0.09072031"	"KIF1A"	"kinesin family member 1A"
"7894566"	"0.7909"	"0.3682316"	"0.9120412"	"-5.3297338"	"0.22973495"	""	""
"8027860"	"0.7909"	"0.36827583"	"0.9119559"	"-5.3298033"	"0.09925771"	"FFAR3"	"free fatty acid receptor 3"
"8175531"	"0.7909"	"0.3682772"	"-0.9119533"	"-5.3298054"	"-0.25557806"	"CDR1"	"cerebellar degeneration related protein 1"
"8028084"	"0.7909"	"0.36829033"	"-0.911928"	"-5.329826"	"-0.08118821"	"APLP1"	"amyloid beta precursor like protein 1"
"8130470"	"0.7909"	"0.36837652"	"-0.9117619"	"-5.3299614"	"-0.09764878"	""	""
"8046086"	"0.7909"	"0.36839288"	"-0.9117303"	"-5.3299871"	"-0.11487249"	"CERS6"	"ceramide synthase 6"
"8053654"	"0.7909"	"0.36841349"	"0.9116906"	"-5.3300195"	"0.0712747"	"PRDM10///FABP1"	"PR/SET domain 10///fatty acid binding protein 1"
"7987574"	"0.7909"	"0.36843152"	"0.9116559"	"-5.3300478"	"0.08581717"	"RHOV"	"ras homolog family member V"
"7974621"	"0.7909"	"0.36846645"	"-0.9115886"	"-5.3301026"	"-0.10306965"	"ARID4A"	"AT-rich interaction domain 4A"
"8180236"	"0.7909"	"0.36849793"	"-0.9115279"	"-5.330152"	"-0.14788793"	"ZNF718"	"zinc finger protein 718"
"8180265"	"0.7909"	"0.36849793"	"-0.9115279"	"-5.330152"	"-0.14788793"	"ZNF718"	"zinc finger protein 718"
"7915949"	"0.7909"	"0.36852423"	"0.9114773"	"-5.3301933"	"0.09286457"	"TRABD2B"	"TraB domain containing 2B"
"7926728"	"0.7909"	"0.36856518"	"-0.9113984"	"-5.3302575"	"-0.074249"	"MYO3A"	"myosin IIIA"
"8146241"	"0.7909"	"0.36861831"	"-0.911296"	"-5.3303409"	"-0.06206535"	""	""
"7926638"	"0.7909"	"0.36863588"	"0.9112622"	"-5.3303685"	"0.06684496"	"ARMC3"	"armadillo repeat containing 3"
"7895620"	"0.7909"	"0.36864206"	"-0.9112503"	"-5.3303782"	"-0.13179758"	""	""
"8047503"	"0.7909"	"0.36864276"	"0.9112489"	"-5.3303793"	"0.11963999"	""	""
"8005733"	"0.7909"	"0.36864513"	"0.9112443"	"-5.330383"	"0.07649904"	"NCOR1P1///NCOR1"	"nuclear receptor corepressor 1 pseudogene 1///nuclear receptor corepressor 1"
"8044927"	"0.7909"	"0.36864881"	"0.9112373"	"-5.3303887"	"0.11891173"	"INHBB///INHBB"	"inhibin beta B subunit///inhibin beta B subunit"
"7982052"	"0.7909"	"0.36865018"	"-0.9112346"	"-5.3303909"	"-0.16080449"	"SNORD115-23///PWAR4"	"small nucleolar RNA, C/D box 115-23///Prader Willi/Angelman region RNA 4"
"7969414"	"0.7909"	"0.3686504"	"-0.9112342"	"-5.3303912"	"-0.107743"	"KLF5"	"Kruppel like factor 5"
"7985398"	"0.7909"	"0.36869435"	"-0.9111495"	"-5.3304602"	"-0.18465107"	"SAXO2"	"stabilizer of axonemal microtubules 2"
"8167103"	"0.7909"	"0.36871902"	"-0.911102"	"-5.3304989"	"-0.05780794"	"CDK16"	"cyclin dependent kinase 16"
"7895666"	"0.791"	"0.36879592"	"-0.9109539"	"-5.3306194"	"-0.17328239"	""	""
"8098195"	"0.7911"	"0.36886241"	"-0.9108259"	"-5.3307237"	"-0.1500836"	"MSMO1"	"methylsterol monooxygenase 1"
"8039605"	"0.7912"	"0.36894801"	"0.9106611"	"-5.3308578"	"0.09553407"	"ZNF835"	"zinc finger protein 835"
"7895532"	"0.7913"	"0.36897589"	"0.9106074"	"-5.3309015"	"0.20591534"	""	""
"7927095"	"0.7913"	"0.36906348"	"-0.9104388"	"-5.3310387"	"-0.13589834"	""	""
"8087210"	"0.7913"	"0.3690733"	"-0.9104199"	"-5.3310541"	"-0.08000422"	"PRKAR2A"	"protein kinase cAMP-dependent type II regulatory subunit alpha"
"8139488"	"0.7913"	"0.36907946"	"-0.9104081"	"-5.3310637"	"-0.06749431"	"IGFBP3"	"insulin like growth factor binding protein 3"
"8169665"	"0.7913"	"0.36909721"	"-0.9103739"	"-5.3310915"	"-0.06640676"	"AKAP14"	"A-kinase anchoring protein 14"
