"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7895840"	"0.9005"	"0.56551471"	"5.81e-01"	"-5.59282"	"0.15854022"	""	""
"7970507"	"0.9005"	"0.56552053"	"-5.81e-01"	"-5.59283"	"-0.12032727"	""	""
"7895913"	"0.9005"	"0.56556199"	"5.81e-01"	"-5.59286"	"0.06273435"	""	""
"8009685"	"0.9005"	"0.56563689"	"-5.81e-01"	"-5.59292"	"-0.07578306"	"SLC9A3R1"	"SLC9A3 regulator 1"
"8064168"	"0.9005"	"0.56567876"	"-5.81e-01"	"-5.59295"	"-0.08231161"	"LIME1"	"Lck interacting transmembrane adaptor 1"
"8170024"	"0.9005"	"0.5656831"	"5.81e-01"	"-5.59296"	"0.07879655"	"SMIM10L2A"	"small integral membrane protein 10 like 2A"
"7893965"	"0.9005"	"0.56570283"	"-5.81e-01"	"-5.59297"	"-0.21805066"	""	""
"7897441"	"0.9005"	"0.56580542"	"5.81e-01"	"-5.59305"	"0.06330597"	"H6PD"	"hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase"
"7908407"	"0.9005"	"0.56580601"	"5.81e-01"	"-5.59305"	"0.06423395"	"RPS27A"	"ribosomal protein S27a"
"7963212"	"0.9005"	"0.56583715"	"5.81e-01"	"-5.59308"	"0.06462198"	"SLC11A2"	"solute carrier family 11 member 2"
"7893210"	"0.9005"	"0.56584154"	"-5.81e-01"	"-5.59308"	"-0.10537886"	""	""
"8032670"	"0.9005"	"0.56586"	"-5.81e-01"	"-5.5931"	"-0.05737636"	"APBA3"	"amyloid beta precursor protein binding family A member 3"
"8021468"	"0.9005"	"0.56586852"	"-5.81e-01"	"-5.5931"	"-0.06405158"	""	""
"7962345"	"0.9005"	"0.56586975"	"-5.81e-01"	"-5.59311"	"-0.04593606"	""	""
"7898256"	"0.9005"	"0.56593296"	"-5.81e-01"	"-5.59316"	"-0.10274585"	"TMEM82"	"transmembrane protein 82"
"7892552"	"0.9005"	"0.56593685"	"-5.81e-01"	"-5.59316"	"-0.14450367"	""	""
"8107208"	"0.9005"	"0.56595145"	"5.81e-01"	"-5.59317"	"0.10451512"	"FER"	"FER tyrosine kinase"
"8107532"	"0.9005"	"0.56595902"	"-5.81e-01"	"-5.59318"	"-0.04957093"	"HSD17B4"	"hydroxysteroid 17-beta dehydrogenase 4"
"8006592"	"0.9005"	"0.56599794"	"-5.81e-01"	"-5.59321"	"-0.09839554"	""	""
"7894397"	"0.9005"	"0.56601185"	"5.80e-01"	"-5.59322"	"0.12020448"	""	""
"7895114"	"0.9005"	"0.56605036"	"5.80e-01"	"-5.59325"	"0.17132525"	""	""
"8046012"	"0.9005"	"0.56605997"	"-5.80e-01"	"-5.59326"	"-0.05374283"	""	""
"7980338"	"0.9005"	"0.5661014"	"5.80e-01"	"-5.59329"	"0.06365327"	"IRF2BPL"	"interferon regulatory factor 2 binding protein like"
"7907104"	"0.9005"	"0.56613514"	"-5.80e-01"	"-5.59332"	"-0.05040961"	"DCAF6"	"DDB1 and CUL4 associated factor 6"
"8165064"	"0.9005"	"0.56614355"	"-5.80e-01"	"-5.59333"	"-0.04771421"	"UBAC1"	"UBA domain containing 1"
"7898020"	"0.9006"	"0.56623699"	"-5.80e-01"	"-5.5934"	"-0.18384481"	"PRAMEF17///PRAMEF10"	"PRAME family member 17///PRAME family member 10"
"7898034"	"0.9006"	"0.56623699"	"-5.80e-01"	"-5.5934"	"-0.18384481"	"PRAMEF17///PRAMEF10"	"PRAME family member 17///PRAME family member 10"
"7894699"	"0.9006"	"0.56627483"	"5.80e-01"	"-5.59343"	"0.05581124"	""	""
"7967325"	"0.9007"	"0.56634263"	"-5.80e-01"	"-5.59349"	"-0.04634084"	"HCAR1"	"hydroxycarboxylic acid receptor 1"
"8018646"	"0.9007"	"0.56636771"	"5.80e-01"	"-5.59351"	"0.08017526"	"FOXJ1"	"forkhead box J1"
"8173673"	"0.9007"	"0.56642781"	"5.80e-01"	"-5.59355"	"0.0953025"	"ATRX"	"ATRX, chromatin remodeler"
"8084710"	"0.9007"	"0.56644106"	"-5.80e-01"	"-5.59356"	"-0.04679008"	"ADIPOQ"	"adiponectin, C1Q and collagen domain containing"
"8174654"	"0.9008"	"0.56651272"	"-5.80e-01"	"-5.59362"	"-0.09687549"	"KLHL13"	"kelch like family member 13"
"7895249"	"0.9008"	"0.56657319"	"-5.80e-01"	"-5.59367"	"-0.11827829"	""	""
"7959563"	"0.9008"	"0.56658072"	"5.80e-01"	"-5.59368"	"0.05741908"	"C12orf65"	"chromosome 12 open reading frame 65"
"8061894"	"0.9008"	"0.56658323"	"-5.80e-01"	"-5.59368"	"-0.04238566"	"BPIFB1"	"BPI fold containing family B member 1"
"7986605"	"0.9008"	"0.56666255"	"-5.80e-01"	"-5.59374"	"-0.06310233"	"POTEB3///POTEB///POTEB2///POTEC"	"POTE ankyrin domain family member B3///POTE ankyrin domain family member B///POTE ankyrin domain family member B2///POTE ankyrin domain family member C"
"7931852"	"0.9008"	"0.56668498"	"5.79e-01"	"-5.59376"	"0.04723564"	"TUBAL3"	"tubulin alpha like 3"
"7964722"	"0.901"	"0.56680146"	"-5.79e-01"	"-5.59385"	"-0.05624612"	"WIF1"	"WNT inhibitory factor 1"
"7999382"	"0.901"	"0.56685746"	"5.79e-01"	"-5.5939"	"0.09776514"	""	""
"8151659"	"0.901"	"0.56690123"	"5.79e-01"	"-5.59393"	"0.03714089"	"CNGB3"	"cyclic nucleotide gated channel beta 3"
"8030171"	"0.901"	"0.56693731"	"-5.79e-01"	"-5.59396"	"-0.03485887"	"FTL"	"ferritin light chain"
"8005512"	"0.901"	"0.56695086"	"5.79e-01"	"-5.59397"	"0.06690983"	"PRPSAP2"	"phosphoribosyl pyrophosphate synthetase associated protein 2"
"7983991"	"0.901"	"0.56698398"	"5.79e-01"	"-5.594"	"0.05410943"	"FAM81A"	"family with sequence similarity 81 member A"
"7975076"	"0.901"	"0.56701456"	"5.79e-01"	"-5.59402"	"0.11060845"	"HSPA2"	"heat shock protein family A (Hsp70) member 2"
"8165492"	"0.901"	"0.56702062"	"-5.79e-01"	"-5.59403"	"-0.09693643"	"RNF208"	"ring finger protein 208"
"8165637"	"0.901"	"0.56702062"	"-5.79e-01"	"-5.59403"	"-0.09693643"	"RNF208"	"ring finger protein 208"
"8130011"	"0.9012"	"0.56715836"	"5.79e-01"	"-5.59414"	"0.04469054"	""	""
"8122672"	"0.9012"	"0.5672099"	"5.79e-01"	"-5.59418"	"0.05675998"	"TAB2"	"TGF-beta activated kinase 1/MAP3K7 binding protein 2"
"7905374"	"0.9012"	"0.56729492"	"5.79e-01"	"-5.59425"	"0.0492171"	"PSMD4"	"proteasome 26S subunit, non-ATPase 4"
"8082504"	"0.9012"	"0.56729582"	"5.79e-01"	"-5.59425"	"0.05915367"	"HMCES"	"5-hydroxymethylcytosine (hmC) binding, ES cell-specific"
"8136963"	"0.9012"	"0.56729713"	"-5.79e-01"	"-5.59425"	"-0.05531543"	"OR2F1"	"olfactory receptor family 2 subfamily F member 1 (gene/pseudogene)"
"7985752"	"0.9013"	"0.5673815"	"-5.78e-01"	"-5.59432"	"-0.05569756"	"LINC00052"	"long intergenic non-protein coding RNA 52"
"8149979"	"0.9014"	"0.56745338"	"5.78e-01"	"-5.59437"	"0.08400659"	"NUGGC"	"nuclear GTPase, germinal center associated"
"7948898"	"0.9014"	"0.56751017"	"5.78e-01"	"-5.59442"	"0.11437522"	"SNHG1///SNORD31"	"small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 31"
"8070194"	"0.9015"	"0.56759358"	"-5.78e-01"	"-5.59449"	"-0.09456203"	"RUNX1///RUNX1"	"runt related transcription factor 1///runt related transcription factor 1"
"8007176"	"0.9016"	"0.56770067"	"5.78e-01"	"-5.59457"	"0.055009"	"TTC25"	"tetratricopeptide repeat domain 25"
"8012854"	"0.9016"	"0.56771265"	"-5.78e-01"	"-5.59458"	"-0.0433409"	""	""
"8120579"	"0.9016"	"0.5677254"	"-5.78e-01"	"-5.59459"	"-0.04451396"	"SDHAF4"	"succinate dehydrogenase complex assembly factor 4"
"8024019"	"0.9016"	"0.56778253"	"5.78e-01"	"-5.59464"	"0.04697167"	"PTBP1"	"polypyrimidine tract binding protein 1"
"8120927"	"0.9016"	"0.56780478"	"5.78e-01"	"-5.59465"	"0.07975287"	"RWDD2A"	"RWD domain containing 2A"
"7963869"	"0.9018"	"0.56793066"	"-5.78e-01"	"-5.59475"	"-0.0564645"	"M6PR///PHC1"	"mannose-6-phosphate receptor, cation dependent///polyhomeotic homolog 1"
"8158539"	"0.9018"	"0.56796878"	"-5.78e-01"	"-5.59478"	"-0.07839565"	"C9orf106"	"chromosome 9 open reading frame 106"
"7895537"	"0.9019"	"0.56812625"	"-5.77e-01"	"-5.59491"	"-0.15175897"	""	""
"7968307"	"0.9019"	"0.56817615"	"-5.77e-01"	"-5.59495"	"-0.07831971"	"MTUS2"	"microtubule associated tumor suppressor candidate 2"
"7898124"	"0.9019"	"0.56818023"	"5.77e-01"	"-5.59495"	"0.0363047"	"FHAD1"	"forkhead associated phosphopeptide binding domain 1"
"8103520"	"0.9019"	"0.56820055"	"5.77e-01"	"-5.59497"	"0.09642836"	"TRIM61"	"tripartite motif containing 61"
"8164481"	"0.9019"	"0.5682511"	"-5.77e-01"	"-5.59501"	"-0.06607028"	"SPOUT1"	"SPOUT domain containing methyltransferase 1"
"7928944"	"0.9019"	"0.56825467"	"5.77e-01"	"-5.59501"	"0.06240649"	"PAPSS2"	"3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"7993083"	"0.9019"	"0.56829605"	"-5.77e-01"	"-5.59505"	"-0.0441492"	"RBFOX1"	"RNA binding protein, fox-1 homolog 1"
"8096845"	"0.9019"	"0.56832845"	"-5.77e-01"	"-5.59507"	"-0.06626992"	"EGF"	"epidermal growth factor"
"7924731"	"0.9019"	"0.56834604"	"-5.77e-01"	"-5.59509"	"-0.05701664"	""	""
"8046527"	"0.9019"	"0.56837705"	"-5.77e-01"	"-5.59511"	"-0.074648"	"HOXD12"	"homeobox D12"
"8125139"	"0.9019"	"0.56846009"	"-5.77e-01"	"-5.59518"	"-0.05888738"	"NEU1"	"neuraminidase 1 (lysosomal sialidase)"
"8179851"	"0.9019"	"0.56846009"	"-5.77e-01"	"-5.59518"	"-0.05888738"	"NEU1"	"neuraminidase 1 (lysosomal sialidase)"
"8169947"	"0.9019"	"0.56849575"	"-5.77e-01"	"-5.5952"	"-0.0632402"	"OR13H1"	"olfactory receptor family 13 subfamily H member 1"
"8107270"	"0.9019"	"0.56853748"	"-5.77e-01"	"-5.59524"	"-0.06057828"	"TSLP"	"thymic stromal lymphopoietin"
"7892626"	"0.9019"	"0.56859276"	"5.77e-01"	"-5.59528"	"0.18067334"	""	""
"8012220"	"0.9019"	"0.56866976"	"5.76e-01"	"-5.59534"	"0.0462657"	"SOX15"	"SRY-box 15"
"8115395"	"0.9019"	"0.5686917"	"5.76e-01"	"-5.59536"	"0.05326133"	""	""
"8115851"	"0.9019"	"0.56874877"	"5.76e-01"	"-5.59541"	"0.05411631"	"STC2"	"stanniocalcin 2"
"8064495"	"0.9019"	"0.56877608"	"-5.76e-01"	"-5.59543"	"-0.04770232"	"PDYN"	"prodynorphin"
"8008208"	"0.9019"	"0.56878569"	"-5.76e-01"	"-5.59543"	"-0.06882528"	"NXPH3"	"neurexophilin 3"
"8004464"	"0.9019"	"0.56878894"	"5.76e-01"	"-5.59544"	"0.03546826"	"TNFSF12-TNFSF13///TNFSF12///TNFSF13"	"TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 12///tumor necrosis factor superfamily member 13"
"7978970"	"0.9019"	"0.56880047"	"-5.76e-01"	"-5.59545"	"-0.05286069"	"CDKL1"	"cyclin dependent kinase like 1"
"8171359"	"0.9019"	"0.56880689"	"5.76e-01"	"-5.59545"	"0.10984963"	"GPM6B"	"glycoprotein M6B"
"7895574"	"0.9019"	"0.56881645"	"5.76e-01"	"-5.59546"	"0.07528519"	""	""
"7896336"	"0.9019"	"0.56882048"	"-5.76e-01"	"-5.59546"	"-0.30352023"	""	""
"7987315"	"0.9019"	"0.56883368"	"-5.76e-01"	"-5.59547"	"-0.06695021"	"ACTC1"	"actin, alpha, cardiac muscle 1"
"8115166"	"0.9019"	"0.56883744"	"-5.76e-01"	"-5.59548"	"-0.06840073"	""	""
"8000117"	"0.9019"	"0.56888769"	"5.76e-01"	"-5.59552"	"0.07129518"	"CRYM"	"crystallin mu"
"7930818"	"0.9019"	"0.5688935"	"-5.76e-01"	"-5.59552"	"-0.05378516"	"ENO4"	"enolase family member 4"
"8102998"	"0.9019"	"0.56890812"	"-5.76e-01"	"-5.59553"	"-0.05679957"	"GYPA"	"glycophorin A (MNS blood group)"
"8095543"	"0.9019"	"0.56892355"	"5.76e-01"	"-5.59554"	"0.07175695"	""	""
"7991904"	"0.9019"	"0.56895061"	"-5.76e-01"	"-5.59557"	"-0.08182275"	"PIGQ"	"phosphatidylinositol glycan anchor biosynthesis class Q"
"8063545"	"0.9019"	"0.56895126"	"5.76e-01"	"-5.59557"	"0.04300971"	""	""
"8145293"	"0.9019"	"0.56895506"	"-5.76e-01"	"-5.59557"	"-0.08628904"	"ADAM28"	"ADAM metallopeptidase domain 28"
"8121349"	"0.902"	"0.56909466"	"-5.76e-01"	"-5.59568"	"-0.06936436"	"LACE1"	"lactation elevated 1"
"7892823"	"0.902"	"0.56911787"	"5.76e-01"	"-5.5957"	"0.13590273"	""	""
"8117987"	"0.902"	"0.56920906"	"-5.76e-01"	"-5.59577"	"-0.08994593"	"C6orf136"	"chromosome 6 open reading frame 136"
"7893983"	"0.902"	"0.56921155"	"-5.76e-01"	"-5.59577"	"-0.20614334"	""	""
"8133904"	"0.902"	"0.56925346"	"-5.76e-01"	"-5.59581"	"-0.0467688"	"GRM3"	"glutamate metabotropic receptor 3"
"7954938"	"0.902"	"0.56925834"	"-5.76e-01"	"-5.59581"	"-0.06552582"	""	""
"8134018"	"0.902"	"0.56927232"	"5.76e-01"	"-5.59582"	"0.04518142"	"ZNF804B"	"zinc finger protein 804B"
"8035838"	"0.902"	"0.56929551"	"5.76e-01"	"-5.59584"	"0.12275648"	""	""
"7893818"	"0.902"	"0.56935298"	"-5.75e-01"	"-5.59589"	"-0.14844693"	""	""
"8053722"	"0.902"	"0.56935644"	"5.75e-01"	"-5.59589"	"0.07636775"	"LOC654342"	"lymphocyte-specific protein 1 pseudogene"
"8039236"	"0.902"	"0.56939855"	"-5.75e-01"	"-5.59592"	"-0.11011452"	"LILRA5"	"leukocyte immunoglobulin like receptor A5"
"7911897"	"0.902"	"0.56940965"	"5.75e-01"	"-5.59593"	"0.0505353"	"C1orf174"	"chromosome 1 open reading frame 174"
"8121685"	"0.902"	"0.56941194"	"-5.75e-01"	"-5.59593"	"-0.05659541"	"DCBLD1"	"discoidin, CUB and LCCL domain containing 1"
"8141076"	"0.902"	"0.56941401"	"5.75e-01"	"-5.59593"	"0.06407725"	"PON2"	"paraoxonase 2"
"8143905"	"0.902"	"0.56942608"	"5.75e-01"	"-5.59594"	"0.07448718"	"ABCF2"	"ATP binding cassette subfamily F member 2"
"7987145"	"0.902"	"0.5694465"	"-5.75e-01"	"-5.59596"	"-0.05967906"	"FMN1"	"formin 1"
"7912303"	"0.902"	"0.56950376"	"-5.75e-01"	"-5.596"	"-0.04184293"	"DFFA"	"DNA fragmentation factor subunit alpha"
"8146649"	"0.902"	"0.5695157"	"5.75e-01"	"-5.59601"	"0.04936908"	"MTFR1"	"mitochondrial fission regulator 1"
"7973974"	"0.902"	"0.5695168"	"5.75e-01"	"-5.59602"	"0.05396493"	"PAX9"	"paired box 9"
"7931665"	"0.902"	"0.56957209"	"-5.75e-01"	"-5.59606"	"-0.06734649"	""	""
"7959827"	"0.902"	"0.56960315"	"5.75e-01"	"-5.59608"	"0.0510162"	"TMEM132C"	"transmembrane protein 132C"
"8065194"	"0.902"	"0.56965056"	"-5.75e-01"	"-5.59612"	"-0.11776169"	""	""
"7893162"	"0.902"	"0.56969107"	"-5.75e-01"	"-5.59615"	"-0.14796557"	""	""
"8169439"	"0.902"	"0.56969577"	"5.75e-01"	"-5.59616"	"0.05511102"	""	""
"7895733"	"0.9021"	"0.56974817"	"-5.75e-01"	"-5.5962"	"-0.17172084"	""	""
"8165038"	"0.9021"	"0.56977497"	"-5.75e-01"	"-5.59622"	"-0.05620622"	"SOHLH1"	"spermatogenesis and oogenesis specific basic helix-loop-helix 1"
"7965166"	"0.9023"	"0.5699434"	"-5.75e-01"	"-5.59635"	"-0.05094296"	"PPFIA2"	"PTPRF interacting protein alpha 2"
"7977771"	"0.9023"	"0.56997717"	"-5.75e-01"	"-5.59638"	"-0.09207745"	"OR10G2"	"olfactory receptor family 10 subfamily G member 2"
"7893802"	"0.9023"	"0.56998407"	"-5.75e-01"	"-5.59639"	"-0.06981747"	""	""
"8161945"	"0.9023"	"0.57003212"	"-5.74e-01"	"-5.59642"	"-0.0753145"	"RASEF"	"RAS and EF-hand domain containing"
"7892568"	"0.9023"	"0.57006208"	"5.74e-01"	"-5.59645"	"0.08048938"	""	""
"7893292"	"0.9023"	"0.57012303"	"-5.74e-01"	"-5.5965"	"-0.13642824"	""	""
"7964759"	"0.9023"	"0.57012488"	"-5.74e-01"	"-5.5965"	"-0.05020147"	"GRIP1"	"glutamate receptor interacting protein 1"
"8006005"	"0.9023"	"0.57013413"	"-5.74e-01"	"-5.5965"	"-0.07894658"	"PIPOX"	"pipecolic acid and sarcosine oxidase"
"7974245"	"0.9023"	"0.57016269"	"5.74e-01"	"-5.59653"	"0.057469"	"NEMF"	"nuclear export mediator factor"
"7936637"	"0.9024"	"0.57024605"	"5.74e-01"	"-5.59659"	"0.12683441"	"SNORA19"	"small nucleolar RNA, H/ACA box 19"
"7994260"	"0.9024"	"0.57029509"	"5.74e-01"	"-5.59663"	"0.06458255"	"HS3ST4"	"heparan sulfate-glucosamine 3-sulfotransferase 4"
"7937089"	"0.9024"	"0.57030542"	"5.74e-01"	"-5.59664"	"0.05450159"	"STK32C"	"serine/threonine kinase 32C"
"8119527"	"0.9024"	"0.57035596"	"5.74e-01"	"-5.59668"	"0.04289821"	""	""
"8147693"	"0.9024"	"0.57035667"	"5.74e-01"	"-5.59668"	"0.06959448"	"NACAP1"	"nascent polypeptide associated complex alpha subunit pseudogene 1"
"7922108"	"0.9024"	"0.57041168"	"5.74e-01"	"-5.59672"	"0.05981389"	"GPR161"	"G protein-coupled receptor 161"
"7938890"	"0.9024"	"0.57042409"	"-5.74e-01"	"-5.59673"	"-0.08099902"	"PRMT3"	"protein arginine methyltransferase 3"
"8130624"	"0.9024"	"0.5704742"	"-5.74e-01"	"-5.59677"	"-0.07027158"	"MAP3K4"	"mitogen-activated protein kinase kinase kinase 4"
"8078350"	"0.9024"	"0.5704825"	"-5.74e-01"	"-5.59678"	"-0.0809605"	"TGFBR2"	"transforming growth factor beta receptor 2"
"7991453"	"0.9024"	"0.57050337"	"-5.74e-01"	"-5.5968"	"-0.07534522"	"FAM174B"	"family with sequence similarity 174 member B"
"8116313"	"0.9024"	"0.57051567"	"-5.74e-01"	"-5.59681"	"-0.06231198"	"LOC100289470///C5orf60"	"chromosome 5 open reading frame 60 pseudogene///chromosome 5 open reading frame 60"
"8060977"	"0.9024"	"0.57052489"	"-5.74e-01"	"-5.59681"	"-0.09139141"	"SLX4IP"	"SLX4 interacting protein"
"7976744"	"0.9024"	"0.57054589"	"5.74e-01"	"-5.59683"	"0.03794357"	"YY1"	"YY1 transcription factor"
"8148640"	"0.9024"	"0.5706245"	"5.74e-01"	"-5.59689"	"0.07160042"	""	""
"8074349"	"0.9025"	"0.57066203"	"-5.74e-01"	"-5.59692"	"-0.07075534"	"DGCR2"	"DiGeorge syndrome critical region gene 2"
"8135827"	"0.9025"	"0.57073803"	"-5.73e-01"	"-5.59698"	"-0.04007648"	"HYAL4"	"hyaluronoglucosaminidase 4"
"7913609"	"0.9027"	"0.57085907"	"-5.73e-01"	"-5.59708"	"-0.07864285"	"ASAP3"	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 3"
"8018352"	"0.9028"	"0.57093572"	"-5.73e-01"	"-5.59714"	"-0.07369855"	"SLC25A19"	"solute carrier family 25 member 19"
"7939070"	"0.9028"	"0.57107063"	"-5.73e-01"	"-5.59724"	"-0.03853124"	""	""
"8135037"	"0.9028"	"0.57109484"	"5.73e-01"	"-5.59726"	"0.04769999"	"MUC12"	"mucin 12, cell surface associated"
"7979328"	"0.9028"	"0.57111798"	"-5.73e-01"	"-5.59728"	"-0.06032478"	"ATG14"	"autophagy related 14"
"7910950"	"0.9028"	"0.57113718"	"5.73e-01"	"-5.5973"	"0.07963677"	"OPN3///KMO"	"opsin 3///kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)"
"8104447"	"0.9028"	"0.57114152"	"-5.73e-01"	"-5.5973"	"-0.06832572"	""	""
"7948303"	"0.9028"	"0.57114791"	"-5.73e-01"	"-5.5973"	"-0.05967255"	""	""
"8130934"	"0.9028"	"0.57121958"	"5.73e-01"	"-5.59736"	"0.05762899"	"LINC00242///LINC00574"	"long intergenic non-protein coding RNA 242///long intergenic non-protein coding RNA 574"
"7895746"	"0.9028"	"0.57123387"	"5.73e-01"	"-5.59737"	"0.18646986"	""	""
"8042896"	"0.9028"	"0.57129911"	"5.73e-01"	"-5.59742"	"0.06692529"	"TLX2"	"T-cell leukemia homeobox 2"
"7895126"	"0.9028"	"0.57133645"	"-5.72e-01"	"-5.59745"	"-0.11727391"	""	""
"8172425"	"0.9028"	"0.57134249"	"-5.72e-01"	"-5.59746"	"-0.04591125"	"SLC38A5"	"solute carrier family 38 member 5"
"8163614"	"0.9028"	"0.57134472"	"-5.72e-01"	"-5.59746"	"-0.04349204"	""	""
"8141746"	"0.9028"	"0.57134647"	"5.72e-01"	"-5.59746"	"0.05772467"	""	""
"8128314"	"0.9028"	"0.57136372"	"-5.72e-01"	"-5.59747"	"-0.04693464"	""	""
"8031076"	"0.9029"	"0.5714132"	"5.72e-01"	"-5.59751"	"0.05163831"	"CACNG7"	"calcium voltage-gated channel auxiliary subunit gamma 7"
"8075308"	"0.9029"	"0.57142952"	"-5.72e-01"	"-5.59753"	"-0.03235279"	""	""
"7895565"	"0.9029"	"0.57145151"	"5.72e-01"	"-5.59754"	"0.12644331"	""	""
"7915229"	"0.9029"	"0.57151914"	"-5.72e-01"	"-5.5976"	"-0.0892339"	"HEYL"	"hes related family bHLH transcription factor with YRPW motif-like"
"8132349"	"0.9029"	"0.57153768"	"5.72e-01"	"-5.59761"	"0.04071387"	"NME8"	"NME/NM23 family member 8"
"7977801"	"0.903"	"0.57161669"	"-5.72e-01"	"-5.59767"	"-0.09428899"	""	""
"8124901"	"0.903"	"0.57165267"	"-5.72e-01"	"-5.5977"	"-0.06250162"	"HLA-C///HLA-B///HLA-C///HLA-B"	"major histocompatibility complex, class I, C///major histocompatibility complex, class I, B///major histocompatibility complex, class I, C///major histocompatibility complex, class I, B"
"8126710"	"0.903"	"0.57165972"	"5.72e-01"	"-5.59771"	"0.0790442"	"SUPT3H"	"SPT3 homolog, SAGA and STAGA complex component"
"8175250"	"0.903"	"0.57171318"	"5.72e-01"	"-5.59775"	"0.04147453"	"MIR19B2"	"microRNA 19b-2"
"7892748"	"0.903"	"0.57173047"	"5.72e-01"	"-5.59776"	"0.08930516"	""	""
"8058335"	"0.903"	"0.571751"	"5.72e-01"	"-5.59778"	"0.06945787"	"SUMO1"	"small ubiquitin-like modifier 1"
"7979689"	"0.903"	"0.57179551"	"-5.72e-01"	"-5.59781"	"-0.04740507"	""	""
"8078248"	"0.903"	"0.57182115"	"5.72e-01"	"-5.59783"	"0.05882297"	"CTCFL///HMGB1"	"CCCTC-binding factor like///high mobility group box 1"
"7908775"	"0.903"	"0.57183214"	"5.72e-01"	"-5.59784"	"0.07491006"	""	""
"7917974"	"0.9031"	"0.5719866"	"-5.72e-01"	"-5.59797"	"-0.10634751"	""	""
"7990757"	"0.9031"	"0.57200139"	"5.72e-01"	"-5.59798"	"0.07433579"	"CTSH"	"cathepsin H"
"8130372"	"0.9031"	"0.57201103"	"-5.71e-01"	"-5.59798"	"-0.06248293"	""	""
"8170998"	"0.9031"	"0.57208167"	"-5.71e-01"	"-5.59804"	"-0.09232103"	"F8A3///F8A2///F8A1"	"coagulation factor VIII-associated 3///coagulation factor VIII-associated 2///coagulation factor VIII-associated 1"
"8067965"	"0.9031"	"0.57210286"	"-5.71e-01"	"-5.59806"	"-0.04652919"	""	""
"7942650"	"0.9031"	"0.57213139"	"5.71e-01"	"-5.59808"	"0.07176255"	"EMSY"	"EMSY, BRCA2 interacting transcriptional repressor"
"8127507"	"0.9031"	"0.57214692"	"-5.71e-01"	"-5.59809"	"-0.04490056"	""	""
"7960828"	"0.9031"	"0.57217527"	"5.71e-01"	"-5.59811"	"0.0436339"	"GDF3"	"growth differentiation factor 3"
"7893753"	"0.9031"	"0.5722236"	"5.71e-01"	"-5.59815"	"0.06471095"	""	""
"8082035"	"0.9031"	"0.57223044"	"-5.71e-01"	"-5.59816"	"-0.12358759"	"CD86"	"CD86 molecule"
"8051001"	"0.9031"	"0.57223487"	"-5.71e-01"	"-5.59816"	"-0.06838386"	"CGREF1"	"cell growth regulator with EF-hand domain 1"
"7915561"	"0.9032"	"0.57233918"	"5.71e-01"	"-5.59824"	"0.04147793"	""	""
"8040712"	"0.9032"	"0.57234097"	"5.71e-01"	"-5.59824"	"0.06508152"	"CENPA"	"centromere protein A"
"8110112"	"0.9032"	"0.57236072"	"-5.71e-01"	"-5.59826"	"-0.05812731"	""	""
"8133223"	"0.9033"	"0.57241995"	"5.71e-01"	"-5.59831"	"0.03498575"	""	""
"7944033"	"0.9033"	"0.57250608"	"-5.71e-01"	"-5.59837"	"-0.06708846"	""	""
"8117537"	"0.9033"	"0.57255039"	"-5.71e-01"	"-5.59841"	"-0.06479737"	"HIST1H4I"	"histone cluster 1, H4i"
"8016155"	"0.9033"	"0.57255912"	"5.71e-01"	"-5.59841"	"0.04706533"	"C1QL1"	"complement C1q like 1"
"7932214"	"0.9033"	"0.5725613"	"-5.71e-01"	"-5.59842"	"-0.04360729"	"ACBD7"	"acyl-CoA binding domain containing 7"
"8036808"	"0.9033"	"0.57258829"	"5.71e-01"	"-5.59844"	"0.0566068"	"PRR13"	"proline rich 13"
"7896630"	"0.9033"	"0.5726322"	"5.71e-01"	"-5.59847"	"0.19333195"	""	""
"8032899"	"0.9033"	"0.57263594"	"-5.71e-01"	"-5.59847"	"-0.07373402"	"TICAM1"	"toll like receptor adaptor molecule 1"
"8021768"	"0.9033"	"0.57264895"	"5.71e-01"	"-5.59849"	"0.06579201"	"TSHZ1"	"teashirt zinc finger homeobox 1"
"7998297"	"0.9033"	"0.57268468"	"5.70e-01"	"-5.59851"	"0.06669523"	"FBXL16"	"F-box and leucine rich repeat protein 16"
"8009457"	"0.9033"	"0.57279475"	"5.70e-01"	"-5.5986"	"0.06092543"	"PRKAR1A"	"protein kinase cAMP-dependent type I regulatory subunit alpha"
"7895469"	"0.9033"	"0.57282559"	"5.70e-01"	"-5.59862"	"0.14453136"	""	""
"8121683"	"0.9033"	"0.57283651"	"-5.70e-01"	"-5.59863"	"-0.06947782"	""	""
"8102232"	"0.9033"	"0.57283659"	"-5.70e-01"	"-5.59863"	"-0.06725344"	"LEF1"	"lymphoid enhancer binding factor 1"
"7893529"	"0.9033"	"0.57284276"	"-5.70e-01"	"-5.59864"	"-0.25351366"	""	""
