"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7957532"	"0.85742"	"4.56e-01"	"0.754657"	"-5.54896"	"0.0534503"	""	""
"8020491"	"0.85742"	"4.56e-01"	"-0.754626"	"-5.54898"	"-0.134672"	""	""
"8170013"	"0.85742"	"4.56e-01"	"0.75457"	"-5.54902"	"0.1244312"	"ZNF75D"	"zinc finger protein 75D"
"8175317"	"0.85742"	"4.56e-01"	"0.75457"	"-5.54902"	"0.1244312"	"ZNF75D"	"zinc finger protein 75D"
"8160168"	"0.857426"	"4.56e-01"	"0.754521"	"-5.54905"	"0.0822079"	"FREM1"	"FRAS1 related extracellular matrix 1"
"7965510"	"0.857461"	"4.56e-01"	"-0.754415"	"-5.54913"	"-0.105132"	"TMCC3"	"transmembrane and coiled-coil domain family 3"
"8090091"	"0.857461"	"4.56e-01"	"0.754403"	"-5.54913"	"0.0846166"	"HACD2///HACD2"	"3-hydroxyacyl-CoA dehydratase 2///3-hydroxyacyl-CoA dehydratase 2"
"8081109"	"0.85758"	"4.56e-01"	"0.75422"	"-5.54926"	"0.0464688"	""	""
"8029280"	"0.85758"	"4.56e-01"	"0.754209"	"-5.54927"	"0.0854424"	"CD177"	"CD177 molecule"
"7893021"	"0.857607"	"4.56e-01"	"-0.754141"	"-5.54932"	"-0.127756"	""	""
"8081710"	"0.85761"	"4.56e-01"	"0.754095"	"-5.54935"	"0.104988"	"SIDT1"	"SID1 transmembrane family member 1"
"7916356"	"0.857912"	"4.56e-01"	"0.753781"	"-5.54957"	"0.0500368"	"HSPB11"	"heat shock protein family B (small) member 11"
"7953229"	"0.857917"	"4.56e-01"	"-0.753705"	"-5.54962"	"-0.063223"	"DYRK4"	"dual specificity tyrosine phosphorylation regulated kinase 4"
"8162019"	"0.857917"	"4.56e-01"	"0.753689"	"-5.54963"	"0.1044837"	"LOC389765///KIF27"	"kinesin family member 27 pseudogene///kinesin family member 27"
"7968650"	"0.858088"	"4.56e-01"	"-0.753476"	"-5.54978"	"-0.0673542"	"SERTM1"	"serine rich and transmembrane domain containing 1"
"8118116"	"0.858088"	"4.56e-01"	"-0.75342"	"-5.54982"	"-0.0862388"	"MICB"	"MHC class I polypeptide-related sequence B"
"7906751"	"0.858088"	"4.56e-01"	"0.753386"	"-5.54984"	"0.0602404"	""	""
"8029688"	"0.858088"	"4.57e-01"	"-0.753361"	"-5.54986"	"-0.0814606"	"CD3EAP"	"CD3e molecule associated protein"
"7895974"	"0.858129"	"4.57e-01"	"0.753255"	"-5.54993"	"0.1732249"	""	""
"7933446"	"0.858129"	"4.57e-01"	"0.753238"	"-5.54994"	"0.0690653"	"FRMPD2"	"FERM and PDZ domain containing 2"
"7906140"	"0.858138"	"4.57e-01"	"-0.753186"	"-5.54998"	"-0.0819614"	"BGLAP"	"bone gamma-carboxyglutamate protein"
"7908371"	"0.858149"	"4.57e-01"	"0.753125"	"-5.55002"	"0.0595938"	"ERVMER61-1"	"endogenous retrovirus group MER61 member 1"
"7901466"	"0.858149"	"4.57e-01"	"0.753077"	"-5.55006"	"0.0621416"	"FAM159A"	"family with sequence similarity 159 member A"
"8165512"	"0.858149"	"4.57e-01"	"-0.753046"	"-5.55008"	"-0.0560465"	"EXD3"	"exonuclease 3'-5' domain containing 3"
"7961102"	"0.858166"	"4.57e-01"	"0.752958"	"-5.55014"	"0.1316272"	"CLEC1B"	"C-type lectin domain family 1 member B"
"7970763"	"0.858166"	"4.57e-01"	"0.752861"	"-5.55021"	"0.1408073"	"FLT1"	"fms related tyrosine kinase 1"
"7896440"	"0.858166"	"4.57e-01"	"0.752818"	"-5.55024"	"0.1936794"	""	""
"7994620"	"0.858166"	"4.57e-01"	"0.752798"	"-5.55025"	"0.0718142"	"KIF22"	"kinesin family member 22"
"7948973"	"0.858166"	"4.57e-01"	"0.752775"	"-5.55027"	"0.0528434"	"HRASLS5"	"HRAS like suppressor family member 5"
"8130173"	"0.858166"	"4.57e-01"	"0.752642"	"-5.55036"	"0.0877901"	"RAET1L"	"retinoic acid early transcript 1L"
"8134869"	"0.858166"	"4.57e-01"	"-0.752603"	"-5.55038"	"-0.1596725"	"PCOLCE"	"procollagen C-endopeptidase enhancer"
"8038760"	"0.858166"	"4.57e-01"	"0.752556"	"-5.55042"	"0.0608223"	"KLK13"	"kallikrein related peptidase 13"
"7964642"	"0.858166"	"4.57e-01"	"-0.752518"	"-5.55044"	"-0.0671568"	"LINC01465"	"long intergenic non-protein coding RNA 1465"
"8059744"	"0.858166"	"4.57e-01"	"-0.752508"	"-5.55045"	"-0.076471"	"ECEL1P2"	"endothelin converting enzyme like 1 pseudogene 2"
"8180403"	"0.858166"	"4.57e-01"	"-0.752492"	"-5.55046"	"-0.0576818"	"TCAF1"	"TRPM8 channel associated factor 1"
"8117018"	"0.858166"	"4.57e-01"	"0.752482"	"-5.55047"	"0.2420559"	""	""
"7895193"	"0.858166"	"4.57e-01"	"0.752449"	"-5.55049"	"0.1518327"	""	""
"7923753"	"0.858166"	"4.57e-01"	"0.752369"	"-5.55055"	"0.0877712"	"NUAK2"	"NUAK family kinase 2"
"8141273"	"0.858166"	"4.57e-01"	"-0.752366"	"-5.55055"	"-0.0613527"	"PDAP1"	"PDGFA associated protein 1"
"8156783"	"0.858166"	"4.57e-01"	"0.752279"	"-5.55061"	"0.0827028"	"COL15A1"	"collagen type XV alpha 1 chain"
"8022022"	"0.858166"	"4.57e-01"	"-0.75218"	"-5.55068"	"-0.1113663"	"LPIN2"	"lipin 2"
"8145047"	"0.858166"	"4.57e-01"	"-0.752176"	"-5.55068"	"-0.068042"	"SFTPC"	"surfactant protein C"
"8097813"	"0.858166"	"4.57e-01"	"0.752152"	"-5.5507"	"0.0706373"	"ARFIP1"	"ADP ribosylation factor interacting protein 1"
"7898353"	"0.858166"	"4.57e-01"	"0.752143"	"-5.5507"	"0.1408864"	""	""
"7951089"	"0.858166"	"4.57e-01"	"0.752059"	"-5.55076"	"0.0845292"	""	""
"8040985"	"0.858166"	"4.57e-01"	"0.752038"	"-5.55078"	"0.0656724"	"ZNF512"	"zinc finger protein 512"
"8125805"	"0.858166"	"4.57e-01"	"-0.752031"	"-5.55078"	"-0.0685657"	"GRM4"	"glutamate metabotropic receptor 4"
"7957715"	"0.858184"	"4.57e-01"	"-0.75195"	"-5.55084"	"-0.0803846"	"NEDD1"	"neural precursor cell expressed, developmentally down-regulated 1"
"7893384"	"0.858184"	"4.57e-01"	"0.751928"	"-5.55085"	"0.1346041"	""	""
"7918749"	"0.858309"	"4.57e-01"	"-0.751773"	"-5.55096"	"-0.0665471"	""	""
"7897416"	"0.858313"	"4.57e-01"	"-0.751715"	"-5.551"	"-0.0806414"	"SLC45A1"	"solute carrier family 45 member 1"
"7906900"	"0.858313"	"4.58e-01"	"-0.751631"	"-5.55106"	"-0.1447213"	"DDR2"	"discoidin domain receptor tyrosine kinase 2"
"7896605"	"0.858313"	"4.58e-01"	"-0.751612"	"-5.55107"	"-0.0883442"	""	""
"7993800"	"0.858313"	"4.58e-01"	"-0.751551"	"-5.55112"	"-0.0622053"	"LYRM1"	"LYR motif containing 1"
"8022608"	"0.858313"	"4.58e-01"	"-0.751484"	"-5.55116"	"-0.078605"	""	""
"8050472"	"0.858313"	"4.58e-01"	"-0.751449"	"-5.55119"	"-0.0360536"	""	""
"8099467"	"0.858313"	"4.58e-01"	"-0.751363"	"-5.55125"	"-0.0755484"	"FGFBP1"	"fibroblast growth factor binding protein 1"
"7917645"	"0.858313"	"4.58e-01"	"0.751281"	"-5.5513"	"0.0286104"	"RNA28S5"	"RNA, 28S ribosomal 5"
"7895604"	"0.858313"	"4.58e-01"	"0.751224"	"-5.55134"	"0.10579"	""	""
"8016787"	"0.858313"	"4.58e-01"	"0.751221"	"-5.55134"	"0.1074375"	""	""
"8048673"	"0.858313"	"4.58e-01"	"-0.751214"	"-5.55135"	"-0.0576243"	"SLC4A3"	"solute carrier family 4 member 3"
"8055978"	"0.858313"	"4.58e-01"	"0.751167"	"-5.55138"	"0.1156361"	"FAM133CP///FAM133DP///FAM133B"	"family with sequence similarity 133, member A pseudogene///family with sequence similarity 133, member A pseudogene///family with sequence similarity 133 member B"
"8016285"	"0.858313"	"4.58e-01"	"0.751141"	"-5.5514"	"0.0954792"	"ARL17B///ARL17A///NBR2"	"ADP ribosylation factor like GTPase 17B///ADP ribosylation factor like GTPase 17A///neighbor of BRCA1 gene 2 (non-protein coding)"
"7992967"	"0.858313"	"4.58e-01"	"-0.75114"	"-5.5514"	"-0.0874556"	"VASN"	"vasorin"
"7905462"	"0.858313"	"4.58e-01"	"0.751081"	"-5.55144"	"0.0522973"	""	""
"7960654"	"0.858313"	"4.58e-01"	"0.751074"	"-5.55145"	"0.0827257"	"ING4"	"inhibitor of growth family member 4"
"7916898"	"0.858418"	"4.58e-01"	"-0.750936"	"-5.55154"	"-0.0971352"	"DEPDC1"	"DEP domain containing 1"
"8136181"	"0.858457"	"4.58e-01"	"-0.750858"	"-5.5516"	"-0.0715321"	"SSMEM1"	"serine rich single-pass membrane protein 1"
"8176742"	"0.858549"	"4.58e-01"	"0.750732"	"-5.55168"	"0.055641"	"RBMY1J///RBMY1B///RBMY1F///RBMY1A1"	"RNA binding motif protein, Y-linked, family 1, member J///RNA binding motif protein, Y-linked, family 1, member B///RNA binding motif protein, Y-linked, family 1, member F///RNA binding motif protein, Y-linked, family 1, member A1"
"8176671"	"0.858618"	"4.58e-01"	"0.750626"	"-5.55176"	"0.0511095"	"CDY1B///CDY2B///CDY2A///CDY1"	"chromodomain Y-linked 1B///chromodomain Y-linked 2B///chromodomain Y-linked 2A///chromodomain Y-linked 1"
"7972180"	"0.858652"	"4.58e-01"	"-0.750528"	"-5.55182"	"-0.0766222"	"RNF219"	"ring finger protein 219"
"7917370"	"0.858652"	"4.58e-01"	"-0.750509"	"-5.55184"	"-0.0430075"	"COL24A1"	"collagen type XXIV alpha 1 chain"
"7894065"	"0.858652"	"4.58e-01"	"-0.750463"	"-5.55187"	"-0.1674797"	""	""
"8161415"	"0.858652"	"4.58e-01"	"0.750387"	"-5.55192"	"0.2007275"	""	""
"7954100"	"0.858652"	"4.58e-01"	"0.750357"	"-5.55194"	"0.0521561"	""	""
"7892921"	"0.858652"	"4.58e-01"	"0.750335"	"-5.55196"	"0.107053"	""	""
"7951652"	"0.858847"	"4.58e-01"	"-0.750117"	"-5.55211"	"-0.0824785"	""	""
"8145829"	"0.858875"	"4.58e-01"	"-0.750048"	"-5.55216"	"-0.0508901"	"ZNF703"	"zinc finger protein 703"
"8108238"	"0.858883"	"4.58e-01"	"0.749998"	"-5.55219"	"0.0912878"	"SMAD5"	"SMAD family member 5"
"8094688"	"0.858883"	"4.59e-01"	"-0.749954"	"-5.55222"	"-0.0874738"	"LIAS"	"lipoic acid synthetase"
"8151743"	"0.85891"	"4.59e-01"	"0.749822"	"-5.55231"	"0.0864087"	""	""
"8008228"	"0.85891"	"4.59e-01"	"-0.74981"	"-5.55232"	"-0.0797189"	"DLX4"	"distal-less homeobox 4"
"7916185"	"0.85891"	"4.59e-01"	"0.7498"	"-5.55233"	"0.0490529"	"ZCCHC11"	"zinc finger CCHC-type containing 11"
"8032974"	"0.859023"	"4.59e-01"	"0.749652"	"-5.55243"	"0.0700583"	"SAFB2"	"scaffold attachment factor B2"
"7894412"	"0.859023"	"4.59e-01"	"0.749583"	"-5.55248"	"0.1231974"	""	""
"8100714"	"0.859023"	"4.59e-01"	"-0.749494"	"-5.55254"	"-0.0686612"	"YTHDC1"	"YTH domain containing 1"
"7938629"	"0.859023"	"4.59e-01"	"0.749462"	"-5.55256"	"0.1131616"	"PDE3B"	"phosphodiesterase 3B"
"8056943"	"0.859023"	"4.59e-01"	"-0.749449"	"-5.55257"	"-0.091035"	"LNPK"	"lunapark, ER junction formation factor"
"8055194"	"0.859023"	"4.59e-01"	"0.749279"	"-5.55269"	"0.090248"	"TUBA3E"	"tubulin alpha 3e"
"7932326"	"0.859023"	"4.59e-01"	"0.749267"	"-5.5527"	"0.0809975"	"CUBN"	"cubilin"
"7972737"	"0.859023"	"4.59e-01"	"-0.749221"	"-5.55273"	"-0.0789681"	"LIG4"	"DNA ligase 4"
"8146908"	"0.859023"	"4.59e-01"	"-0.749164"	"-5.55277"	"-0.0706587"	"KCNB2"	"potassium voltage-gated channel subfamily B member 2"
"8157229"	"0.859023"	"4.59e-01"	"0.749105"	"-5.55281"	"0.1324852"	""	""
"8049574"	"0.859023"	"4.59e-01"	"-0.749051"	"-5.55285"	"-0.0581923"	"UBE2F"	"ubiquitin conjugating enzyme E2 F (putative)"
"8157189"	"0.859023"	"4.59e-01"	"0.748968"	"-5.5529"	"0.0609369"	""	""
"8136614"	"0.859023"	"4.59e-01"	"-0.748926"	"-5.55293"	"-0.074201"	"AGK"	"acylglycerol kinase"
"7928890"	"0.859023"	"4.59e-01"	"0.748925"	"-5.55293"	"0.080802"	"FAM25G///FAM25BP///AGAP5///FAM25C///FAM25A///AGAP11///AGAP4///AGAP11"	"family with sequence similarity 25 member G///protein FAM25///ArfGAP with GTPase domain, ankyrin repeat and PH domain 5///family with sequence similarity 25 member C///family with sequence similarity 25 member A///ArfGAP with GTPase domain, ankyrin repeat and PH domain 11///ArfGAP with GTPase domain, ankyrin repeat and PH domain 4///ArfGAP with GTPase domain, ankyrin repeat and PH domain 11"
"8091733"	"0.859023"	"4.59e-01"	"0.74892"	"-5.55294"	"0.0723481"	""	""
"8008350"	"0.859023"	"4.59e-01"	"0.748919"	"-5.55294"	"0.0527928"	"MYCBPAP"	"MYCBP associated protein"
"8105949"	"0.859023"	"4.59e-01"	"0.74885"	"-5.55299"	"0.0766886"	"SERF1B///SERF1A"	"small EDRK-rich factor 1B///small EDRK-rich factor 1A"
"8105997"	"0.859023"	"4.59e-01"	"0.74885"	"-5.55299"	"0.0766886"	"SERF1B///SERF1A"	"small EDRK-rich factor 1B///small EDRK-rich factor 1A"
"8177658"	"0.859023"	"4.59e-01"	"0.74885"	"-5.55299"	"0.0766886"	"SERF1B///SERF1A"	"small EDRK-rich factor 1B///small EDRK-rich factor 1A"
"8162833"	"0.859023"	"4.59e-01"	"-0.74883"	"-5.553"	"-0.0585471"	"ERP44"	"endoplasmic reticulum protein 44"
"7938082"	"0.859037"	"4.59e-01"	"0.748774"	"-5.55304"	"0.0952979"	"CNGA4"	"cyclic nucleotide gated channel alpha 4"
"7922821"	"0.859248"	"4.59e-01"	"0.748471"	"-5.55325"	"0.0511025"	""	""
"7970262"	"0.859248"	"4.59e-01"	"0.748426"	"-5.55328"	"0.0497036"	"CUL4A"	"cullin 4A"
"8141688"	"0.859248"	"4.59e-01"	"0.7484"	"-5.5533"	"0.0753393"	"PLOD3"	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3"
"7944793"	"0.859248"	"4.59e-01"	"0.748379"	"-5.55331"	"0.0603268"	"OR8D4"	"olfactory receptor family 8 subfamily D member 4"
"8137596"	"0.859248"	"4.59e-01"	"0.748368"	"-5.55332"	"0.0518744"	"UBE3C"	"ubiquitin protein ligase E3C"
"7895821"	"0.859318"	"4.60e-01"	"0.748261"	"-5.55339"	"0.2211819"	""	""
"8112020"	"0.859347"	"4.60e-01"	"-0.748192"	"-5.55344"	"-0.080908"	"MOCS2"	"molybdenum cofactor synthesis 2"
"7946228"	"0.859548"	"4.60e-01"	"0.747771"	"-5.55373"	"0.0711177"	"TPP1"	"tripeptidyl peptidase 1"
"7993223"	"0.859548"	"4.60e-01"	"0.747713"	"-5.55377"	"0.0564409"	"CLEC16A"	"C-type lectin domain family 16 member A"
"7894336"	"0.859548"	"4.60e-01"	"0.747712"	"-5.55377"	"0.0883769"	""	""
"8025945"	"0.859548"	"4.60e-01"	"-0.747684"	"-5.55379"	"-0.0955877"	"ZNF441"	"zinc finger protein 441"
"8067040"	"0.859548"	"4.60e-01"	"0.747665"	"-5.5538"	"0.0812089"	"NFATC2"	"nuclear factor of activated T-cells 2"
"7979574"	"0.859548"	"4.60e-01"	"-0.747654"	"-5.55381"	"-0.0687678"	"SGPP1"	"sphingosine-1-phosphate phosphatase 1"
"8031815"	"0.859548"	"4.60e-01"	"-0.747615"	"-5.55384"	"-0.0784755"	"ZNF776"	"zinc finger protein 776"
"8148435"	"0.859548"	"4.60e-01"	"0.747534"	"-5.55389"	"0.0876798"	"WISP1"	"WNT1 inducible signaling pathway protein 1"
"8175585"	"0.859548"	"4.60e-01"	"0.747526"	"-5.5539"	"0.1278991"	"ANKRD11"	"ankyrin repeat domain 11"
"8027448"	"0.859548"	"4.60e-01"	"-0.747523"	"-5.5539"	"-0.0834354"	"DPY19L3"	"dpy-19 like 3 (C. elegans)"
"8079615"	"0.859548"	"4.60e-01"	"0.747461"	"-5.55394"	"0.0464411"	"FBXW12"	"F-box and WD repeat domain containing 12"
"8065719"	"0.859548"	"4.60e-01"	"0.747443"	"-5.55396"	"0.0839217"	"PXMP4"	"peroxisomal membrane protein 4"
"7915801"	"0.859548"	"4.60e-01"	"-0.747392"	"-5.55399"	"-0.0693923"	"POMGNT1"	"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)"
"7931850"	"0.859548"	"4.60e-01"	"-0.747362"	"-5.55401"	"-0.0725006"	""	""
"8118174"	"0.859548"	"4.60e-01"	"-0.747361"	"-5.55401"	"-0.0494283"	"PRRC2A"	"proline rich coiled-coil 2A"
"8005777"	"0.859567"	"4.60e-01"	"-0.747277"	"-5.55407"	"-0.0670308"	"TBC1D3P5"	"TBC1 domain family member 3 pseudogene 5"
"8072407"	"0.859567"	"4.60e-01"	"0.747107"	"-5.55419"	"0.0638001"	"TUG1"	"taurine up-regulated 1 (non-protein coding)"
"8125149"	"0.859567"	"4.60e-01"	"-0.747093"	"-5.5542"	"-0.0888341"	"SLC44A4///NEU1"	"solute carrier family 44 member 4///neuraminidase 1 (lysosomal sialidase)"
"8178653"	"0.859567"	"4.60e-01"	"-0.747093"	"-5.5542"	"-0.0888341"	"SLC44A4///NEU1"	"solute carrier family 44 member 4///neuraminidase 1 (lysosomal sialidase)"
"8179861"	"0.859567"	"4.60e-01"	"-0.747093"	"-5.5542"	"-0.0888341"	"SLC44A4///NEU1"	"solute carrier family 44 member 4///neuraminidase 1 (lysosomal sialidase)"
"7895578"	"0.859567"	"4.60e-01"	"-0.747012"	"-5.55425"	"-0.0894443"	""	""
"7991501"	"0.859567"	"4.60e-01"	"-0.747005"	"-5.55426"	"-0.1671333"	""	""
"8031939"	"0.859567"	"4.60e-01"	"-0.746997"	"-5.55426"	"-0.0735514"	"ZNF584"	"zinc finger protein 584"
"8101778"	"0.859612"	"4.60e-01"	"0.746897"	"-5.55433"	"0.0545579"	""	""
"7893881"	"0.859612"	"4.60e-01"	"0.746844"	"-5.55437"	"0.1127409"	""	""
"8131867"	"0.859612"	"4.60e-01"	"-0.746826"	"-5.55438"	"-0.1321379"	""	""
"8173160"	"0.859868"	"4.61e-01"	"0.74654"	"-5.55458"	"0.0933855"	""	""
"8064926"	"0.859868"	"4.61e-01"	"0.74651"	"-5.5546"	"0.0643765"	""	""
"7892543"	"0.859893"	"4.61e-01"	"0.746444"	"-5.55465"	"0.1379168"	""	""
"8059951"	"0.860157"	"4.61e-01"	"-0.746163"	"-5.55484"	"-0.0903473"	""	""
"8126705"	"0.860332"	"4.61e-01"	"-0.745961"	"-5.55498"	"-0.0477433"	""	""
"7987926"	"0.860332"	"4.61e-01"	"-0.745895"	"-5.55502"	"-0.0450329"	""	""
"8057574"	"0.860332"	"4.61e-01"	"-0.745876"	"-5.55504"	"-0.0536122"	""	""
"8119858"	"0.860558"	"4.61e-01"	"0.745626"	"-5.55521"	"0.0642723"	"POLH"	"DNA polymerase eta"
"8114171"	"0.860558"	"4.61e-01"	"-0.745563"	"-5.55525"	"-0.0610809"	"CDKL3"	"cyclin dependent kinase like 3"
"8054995"	"0.860558"	"4.61e-01"	"0.745462"	"-5.55532"	"0.0638445"	""	""
"7964260"	"0.860558"	"4.61e-01"	"0.745458"	"-5.55533"	"0.0841274"	""	""
"8038981"	"0.860558"	"4.61e-01"	"-0.745456"	"-5.55533"	"-0.0862272"	"ZNF611"	"zinc finger protein 611"
"8170531"	"0.86056"	"4.61e-01"	"-0.745397"	"-5.55537"	"-0.061325"	"MAGEA4"	"MAGE family member A4"
"8135378"	"0.86056"	"4.61e-01"	"-0.745326"	"-5.55542"	"-0.1137501"	"PRKAR2B"	"protein kinase cAMP-dependent type II regulatory subunit beta"
"8028705"	"0.86056"	"4.61e-01"	"-0.745293"	"-5.55544"	"-0.0675151"	"TIMM50"	"translocase of inner mitochondrial membrane 50"
"7958379"	"0.86056"	"4.61e-01"	"-0.745281"	"-5.55545"	"-0.0510901"	"PWP1"	"PWP1 homolog, endonuclein"
"8061958"	"0.860588"	"4.61e-01"	"-0.745212"	"-5.55549"	"-0.0570742"	"CHMP4B"	"charged multivesicular body protein 4B"
"8031526"	"0.860599"	"4.61e-01"	"-0.745159"	"-5.55553"	"-0.0851601"	"CCDC106"	"coiled-coil domain containing 106"
"8043185"	"0.860675"	"4.61e-01"	"-0.745042"	"-5.55561"	"-0.054625"	""	""
"7916248"	"0.860675"	"4.61e-01"	"0.745004"	"-5.55564"	"0.1373714"	"SLC1A7"	"solute carrier family 1 member 7"
"8042769"	"0.860689"	"4.62e-01"	"-0.744883"	"-5.55572"	"-0.0697008"	"C2orf78"	"chromosome 2 open reading frame 78"
"8083709"	"0.860689"	"4.62e-01"	"0.744847"	"-5.55575"	"0.1003651"	"SMC4"	"structural maintenance of chromosomes 4"
"8169701"	"0.860689"	"4.62e-01"	"-0.744819"	"-5.55576"	"-0.0733431"	"MCTS1"	"MCTS1, re-initiation and release factor"
"8045585"	"0.860689"	"4.62e-01"	"0.744818"	"-5.55577"	"0.0466847"	""	""
"7968928"	"0.860864"	"4.62e-01"	"-0.744617"	"-5.5559"	"-0.0859791"	"TPT1-AS1///RCN1"	"TPT1 antisense RNA 1///reticulocalbin 1"
"8007826"	"0.860879"	"4.62e-01"	"-0.744561"	"-5.55594"	"-0.0821169"	"SPPL2C"	"signal peptide peptidase like 2C"
"8110706"	"0.860928"	"4.62e-01"	"-0.744473"	"-5.556"	"-0.0760802"	""	""
"8012099"	"0.86102"	"4.62e-01"	"0.744337"	"-5.5561"	"0.0814707"	"PHF23"	"PHD finger protein 23"
"8104823"	"0.86102"	"4.62e-01"	"-0.744304"	"-5.55612"	"-0.0537882"	""	""
"8020179"	"0.861064"	"4.62e-01"	"0.744202"	"-5.55619"	"0.0701901"	"CHMP1B"	"charged multivesicular body protein 1B"
"7896267"	"0.861064"	"4.62e-01"	"-0.744177"	"-5.55621"	"-0.0688939"	""	""
"8159992"	"0.861248"	"4.62e-01"	"0.743832"	"-5.55644"	"0.0726833"	"ERMP1"	"endoplasmic reticulum metallopeptidase 1"
"8179716"	"0.861248"	"4.62e-01"	"0.743787"	"-5.55647"	"0.0680108"	"CDSN"	"corneodesmosin"
"8142100"	"0.861248"	"4.62e-01"	"-0.743773"	"-5.55648"	"-0.1106689"	"ATXN7L1"	"ataxin 7 like 1"
"7895999"	"0.861248"	"4.62e-01"	"-0.743749"	"-5.5565"	"-0.1316679"	""	""
"8020795"	"0.861248"	"4.62e-01"	"0.743742"	"-5.55651"	"0.045155"	"TTR"	"transthyretin"
"8005683"	"0.861248"	"4.62e-01"	"0.743665"	"-5.55656"	"0.0569867"	""	""
"8040655"	"0.861248"	"4.62e-01"	"-0.743655"	"-5.55656"	"-0.0914893"	"ADGRF3///EPT1"	"adhesion G protein-coupled receptor F3///ethanolaminephosphotransferase 1"
"8096331"	"0.861248"	"4.62e-01"	"0.743607"	"-5.5566"	"0.0810166"	""	""
"7979529"	"0.861248"	"4.62e-01"	"0.743522"	"-5.55666"	"0.070007"	"KCNH5"	"potassium voltage-gated channel subfamily H member 5"
"8045171"	"0.861248"	"4.62e-01"	"-0.743486"	"-5.55668"	"-0.0587976"	"IMP4"	"IMP4 homolog, U3 small nucleolar ribonucleoprotein"
"8171435"	"0.861248"	"4.62e-01"	"0.743389"	"-5.55675"	"0.091526"	"PIR"	"pirin"
"7895301"	"0.861248"	"4.62e-01"	"0.743374"	"-5.55676"	"0.2238342"	""	""
"7998083"	"0.861248"	"4.62e-01"	"0.743341"	"-5.55678"	"0.0604277"	"AFG3L1P"	"AFG3 like matrix AAA peptidase subunit 1, pseudogene"
"7969228"	"0.861248"	"4.62e-01"	"-0.743324"	"-5.55679"	"-0.0603569"	"ALG11///UTP14C"	"ALG11, alpha-1,2-mannosyltransferase///UTP14, small subunit processome component homolog C (S. cerevisiae)"
"8062823"	"0.861248"	"4.62e-01"	"0.743315"	"-5.5568"	"0.0893326"	"HNF4A"	"hepatocyte nuclear factor 4 alpha"
"7916570"	"0.861248"	"4.62e-01"	"-0.743299"	"-5.55681"	"-0.0621908"	"OMA1"	"OMA1 zinc metallopeptidase"
"7931665"	"0.861248"	"4.63e-01"	"-0.743127"	"-5.55693"	"-0.0549928"	""	""
"8069519"	"0.861248"	"4.63e-01"	"-0.743126"	"-5.55693"	"-0.1000866"	""	""
"7892806"	"0.861248"	"4.63e-01"	"0.743087"	"-5.55695"	"0.1338884"	""	""
"7978626"	"0.861248"	"4.63e-01"	"-0.743075"	"-5.55696"	"-0.173195"	""	""
"7894316"	"0.861248"	"4.63e-01"	"-0.743036"	"-5.55699"	"-0.089944"	""	""
"8153790"	"0.861248"	"4.63e-01"	"0.743021"	"-5.557"	"0.0664344"	"TONSL"	"tonsoku-like, DNA repair protein"
"8143205"	"0.861248"	"4.63e-01"	"0.743001"	"-5.55701"	"0.0642034"	""	""
"8068952"	"0.861248"	"4.63e-01"	"0.742973"	"-5.55703"	"0.072111"	"AGPAT3"	"1-acylglycerol-3-phosphate O-acyltransferase 3"
"7990054"	"0.861248"	"4.63e-01"	"0.742896"	"-5.55709"	"0.0968288"	"UACA"	"uveal autoantigen with coiled-coil domains and ankyrin repeats"
"7955906"	"0.861248"	"4.63e-01"	"0.742877"	"-5.5571"	"0.1493839"	"MIR148B"	"microRNA 148b"
"8003313"	"0.861248"	"4.63e-01"	"-0.742843"	"-5.55712"	"-0.081437"	"CA5A"	"carbonic anhydrase 5A"
"7995783"	"0.861291"	"4.63e-01"	"-0.742745"	"-5.55719"	"-0.077424"	"MT2A"	"metallothionein 2A"
"7903227"	"0.861291"	"4.63e-01"	"0.742697"	"-5.55722"	"0.1266534"	"PALMD"	"palmdelphin"
"8180232"	"0.861291"	"4.63e-01"	"0.742612"	"-5.55728"	"0.0819818"	""	""
"8028973"	"0.861291"	"4.63e-01"	"0.74261"	"-5.55728"	"0.0942554"	"CYP2A13///CYP2A6"	"cytochrome P450 family 2 subfamily A member 13///cytochrome P450 family 2 subfamily A member 6"
"7981183"	"0.861291"	"4.63e-01"	"0.742545"	"-5.55733"	"0.0801843"	"TCL1A"	"T-cell leukemia/lymphoma 1A"
"7971573"	"0.861291"	"4.63e-01"	"0.742545"	"-5.55733"	"0.0784699"	"RCBTB2"	"RCC1 and BTB domain containing protein 2"
"7893842"	"0.861351"	"4.63e-01"	"0.742447"	"-5.55739"	"0.1164108"	""	""
"8154844"	"0.861383"	"4.63e-01"	"0.742366"	"-5.55745"	"0.0505866"	""	""
"8027510"	"0.861383"	"4.63e-01"	"0.742308"	"-5.55749"	"0.0826586"	"FAAP24"	"Fanconi anemia core complex associated protein 24"
"8110382"	"0.861383"	"4.63e-01"	"-0.742289"	"-5.5575"	"-0.0785321"	"PRR7"	"proline rich 7 (synaptic)"
"8007127"	"0.861384"	"4.63e-01"	"-0.742245"	"-5.55753"	"-0.0597931"	"KRTAP9-3"	"keratin associated protein 9-3"
