"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8114006"	"0.70267"	"3.66e-01"	"-0.9130247"	"-5.53109"	"-0.20177412"	""	""
"8021183"	"0.7027"	"3.66e-01"	"-0.912956"	"-5.53114"	"-0.11648322"	"SCARNA17"	"small Cajal body-specific RNA 17"
"7941795"	"0.7028"	"3.67e-01"	"-0.9127599"	"-5.53131"	"-0.07224251"	""	""
"7949792"	"0.7028"	"3.67e-01"	"-0.9127396"	"-5.53133"	"-0.06628249"	"PTPRCAP"	"protein tyrosine phosphatase, receptor type C associated protein"
"7893610"	"0.7028"	"3.67e-01"	"0.9127046"	"-5.53136"	"0.13960518"	""	""
"8065280"	"0.7028"	"3.67e-01"	"0.9126375"	"-5.53142"	"0.06448116"	"RALGAPA2"	"Ral GTPase activating protein catalytic alpha subunit 2"
"8119102"	"0.7028"	"3.67e-01"	"-0.9126168"	"-5.53143"	"-0.09280105"	""	""
"7892669"	"0.7028"	"3.67e-01"	"-0.9126078"	"-5.53144"	"-0.21362477"	""	""
"8175539"	"0.70281"	"3.67e-01"	"0.912563"	"-5.53148"	"0.10509363"	"LDOC1"	"leucine zipper down-regulated in cancer 1"
"8048368"	"0.70283"	"3.67e-01"	"-0.9125039"	"-5.53153"	"-0.06736699"	""	""
"7953135"	"0.70286"	"3.67e-01"	"0.9124281"	"-5.53159"	"0.08920546"	"TULP3"	"tubby like protein 3"
"7894050"	"0.7029"	"3.67e-01"	"0.9122614"	"-5.53174"	"0.23277465"	""	""
"7895977"	"0.7029"	"3.67e-01"	"0.9122614"	"-5.53174"	"0.23277465"	""	""
"8025918"	"0.7029"	"3.67e-01"	"0.912239"	"-5.53175"	"0.13667593"	"CNN1"	"calponin 1"
"7964846"	"0.7029"	"3.67e-01"	"-0.9122218"	"-5.53177"	"-0.07450492"	"LRRC10"	"leucine rich repeat containing 10"
"7892611"	"0.70295"	"3.67e-01"	"0.9121358"	"-5.53184"	"0.12009551"	""	""
"7910200"	"0.70297"	"3.67e-01"	"0.9120521"	"-5.53191"	"0.08272253"	"SNAP47///JMJD4"	"synaptosome associated protein 47///jumonji domain containing 4"
"8102567"	"0.70297"	"3.67e-01"	"0.9120341"	"-5.53193"	"0.05942692"	"PRDM5"	"PR/SET domain 5"
"8088908"	"0.70298"	"3.67e-01"	"0.9119817"	"-5.53197"	"0.0916782"	""	""
"8152264"	"0.703"	"3.67e-01"	"-0.911925"	"-5.53202"	"-0.05945856"	"DPYS"	"dihydropyrimidinase"
"7949412"	"0.70308"	"3.67e-01"	"0.911776"	"-5.53215"	"0.14268932"	"LTBP3"	"latent transforming growth factor beta binding protein 3"
"8068570"	"0.70308"	"3.67e-01"	"0.9117258"	"-5.53219"	"0.05763341"	"DSCR8"	"Down syndrome critical region 8"
"8141380"	"0.70308"	"3.67e-01"	"-0.91172"	"-5.5322"	"-0.06407126"	"ZSCAN21///ZNF3"	"zinc finger and SCAN domain containing 21///zinc finger protein 3"
"7960575"	"0.70318"	"3.67e-01"	"-0.9115594"	"-5.53233"	"-0.06207554"	"NOP2"	"NOP2 nucleolar protein"
"7920422"	"0.70318"	"3.67e-01"	"0.9115363"	"-5.53235"	"0.10398599"	"RAB13"	"RAB13, member RAS oncogene family"
"8018708"	"0.70321"	"3.67e-01"	"-0.9114721"	"-5.53241"	"-0.0625523"	"UBE2O"	"ubiquitin conjugating enzyme E2 O"
"8097938"	"0.70322"	"3.67e-01"	"-0.9112136"	"-5.53263"	"-0.07974895"	"NPY2R"	"neuropeptide Y receptor Y2"
"8059470"	"0.70322"	"3.67e-01"	"0.9111101"	"-5.53271"	"0.10788488"	"IRS1"	"insulin receptor substrate 1"
"8112014"	"0.70322"	"3.67e-01"	"0.9110551"	"-5.53276"	"0.13703868"	""	""
"8048611"	"0.70322"	"3.67e-01"	"-0.9109972"	"-5.53281"	"-0.04912512"	"ASIC4"	"acid sensing ion channel subunit family member 4"
"8066195"	"0.70322"	"3.67e-01"	"-0.9109733"	"-5.53283"	"-0.06760193"	"BLCAP"	"bladder cancer associated protein"
"7984771"	"0.70322"	"3.67e-01"	"-0.9109417"	"-5.53286"	"-0.07584246"	"LOXL1"	"lysyl oxidase like 1"
"7942877"	"0.70322"	"3.67e-01"	"0.9108883"	"-5.5329"	"0.11963489"	""	""
"8111812"	"0.70322"	"3.67e-01"	"0.9108766"	"-5.53291"	"0.12116137"	""	""
"7943738"	"0.70322"	"3.68e-01"	"-0.9108459"	"-5.53294"	"-0.04806951"	"LOC728196///MIR34C"	"uncharacterized LOC728196///microRNA 34c"
"7950012"	"0.70322"	"3.68e-01"	"-0.910844"	"-5.53294"	"-0.05888579"	"FLJ42258///CCND1"	"FLJ42258 protein///cyclin D1"
"8104601"	"0.70322"	"3.68e-01"	"-0.9108241"	"-5.53296"	"-0.13965994"	"BASP1"	"brain abundant membrane attached signal protein 1"
"8017460"	"0.70322"	"3.68e-01"	"0.9107708"	"-5.533"	"0.05979203"	"PTCRA///SMARCD2"	"pre T-cell antigen receptor alpha///SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2"
"7894480"	"0.70322"	"3.68e-01"	"-0.9107666"	"-5.53301"	"-0.07720334"	""	""
"8023948"	"0.70322"	"3.68e-01"	"-0.910715"	"-5.53305"	"-0.08901082"	"TPGS1"	"tubulin polyglutamylase complex subunit 1"
"7924819"	"0.70322"	"3.68e-01"	"0.9106381"	"-5.53311"	"0.08133276"	""	""
"8109570"	"0.70322"	"3.68e-01"	"-0.9106293"	"-5.53312"	"-0.0402488"	""	""
"7894508"	"0.70322"	"3.68e-01"	"0.9106243"	"-5.53313"	"0.20572577"	""	""
"7984843"	"0.70322"	"3.68e-01"	"-0.9106101"	"-5.53314"	"-0.13002827"	"ARID3B"	"AT-rich interaction domain 3B"
"7916020"	"0.70322"	"3.68e-01"	"-0.9105745"	"-5.53317"	"-0.06970851"	""	""
"8093756"	"0.70322"	"3.68e-01"	"-0.9104995"	"-5.53323"	"-0.11093464"	"MSANTD1///MSANTD1"	"Myb/SANT DNA binding domain containing 1///Myb/SANT DNA binding domain containing 1"
"7934968"	"0.70322"	"3.68e-01"	"-0.910484"	"-5.53325"	"-0.0773133"	""	""
"8055909"	"0.70322"	"3.68e-01"	"-0.9104604"	"-5.53327"	"-0.06666689"	""	""
"8116579"	"0.70322"	"3.68e-01"	"-0.9104508"	"-5.53327"	"-0.1087287"	"FOXQ1"	"forkhead box Q1"
"8047765"	"0.70322"	"3.68e-01"	"-0.9104084"	"-5.53331"	"-0.05762844"	""	""
"8074309"	"0.70322"	"3.68e-01"	"-0.9104017"	"-5.53332"	"-0.09485681"	"LOC729461///FAM230C"	"uncharacterized LOC729461///family with sequence similarity 230 member C"
"8087405"	"0.70322"	"3.68e-01"	"-0.9103989"	"-5.53332"	"-0.07232405"	"GPX1"	"glutathione peroxidase 1"
"8058627"	"0.70322"	"3.68e-01"	"-0.910308"	"-5.5334"	"-0.07839639"	"ERBB4"	"erb-b2 receptor tyrosine kinase 4"
"7896671"	"0.70322"	"3.68e-01"	"0.9102684"	"-5.53343"	"0.25971172"	""	""
"7948293"	"0.70322"	"3.68e-01"	"-0.9102183"	"-5.53347"	"-0.07342295"	"MED19"	"mediator complex subunit 19"
"8078956"	"0.70322"	"3.68e-01"	"0.9102168"	"-5.53347"	"0.26012173"	""	""
"7895489"	"0.70322"	"3.68e-01"	"-0.9101934"	"-5.53349"	"-0.1895663"	""	""
"8161446"	"0.70322"	"3.68e-01"	"0.9101589"	"-5.53352"	"0.08929885"	"FAM27E3"	"family with sequence similarity 27 member E3"
"8052141"	"0.70326"	"3.68e-01"	"-0.9100814"	"-5.53359"	"-0.13279708"	""	""
"7896488"	"0.70332"	"3.68e-01"	"-0.9099327"	"-5.53371"	"-0.15037921"	""	""
"7895311"	"0.70332"	"3.68e-01"	"0.9099273"	"-5.53372"	"0.15712989"	""	""
"8112940"	"0.70332"	"3.68e-01"	"0.9098799"	"-5.53376"	"0.11405145"	"SSBP2"	"single stranded DNA binding protein 2"
"7923659"	"0.70332"	"3.68e-01"	"-0.9098504"	"-5.53378"	"-0.08595933"	"PPP1R15B"	"protein phosphatase 1 regulatory subunit 15B"
"7922250"	"0.70332"	"3.68e-01"	"0.9097926"	"-5.53383"	"0.05876461"	"SCYL3///C1orf112"	"SCY1 like pseudokinase 3///chromosome 1 open reading frame 112"
"8157487"	"0.70332"	"3.68e-01"	"-0.9097755"	"-5.53385"	"-0.05766711"	"PAPPA-AS1///PAPPA"	"PAPPA antisense RNA 1///pappalysin 1"
"7953278"	"0.70333"	"3.68e-01"	"-0.9097226"	"-5.53389"	"-0.08602337"	"KCNA5"	"potassium voltage-gated channel subfamily A member 5"
"8145922"	"0.70336"	"3.68e-01"	"0.9096545"	"-5.53395"	"0.06176261"	"DDHD2"	"DDHD domain containing 2"
"8175455"	"0.7034"	"3.68e-01"	"-0.9095784"	"-5.53401"	"-0.06801071"	"MIR504"	"microRNA 504"
"8086457"	"0.7035"	"3.68e-01"	"-0.9093615"	"-5.5342"	"-0.07131354"	"CYP8B1"	"cytochrome P450 family 8 subfamily B member 1"
"8000407"	"0.7035"	"3.68e-01"	"-0.9093511"	"-5.53421"	"-0.06228368"	""	""
"8103244"	"0.7035"	"3.68e-01"	"-0.9093407"	"-5.53422"	"-0.0555155"	"RNF175"	"ring finger protein 175"
"8055096"	"0.7035"	"3.68e-01"	"0.9092888"	"-5.53426"	"0.06842018"	"AMMECR1L"	"AMMECR1 like"
"8117667"	"0.7035"	"3.68e-01"	"-0.9092627"	"-5.53428"	"-0.09818269"	"ZSCAN26"	"zinc finger and SCAN domain containing 26"
"7893837"	"0.7035"	"3.68e-01"	"-0.9092368"	"-5.5343"	"-0.19792587"	""	""
"7933190"	"0.70376"	"3.69e-01"	"0.9089304"	"-5.53456"	"0.09250431"	"LOC100131195"	"uncharacterized LOC100131195"
"8110318"	"0.70376"	"3.69e-01"	"0.9088583"	"-5.53462"	"0.07358761"	"PRELID1"	"PRELI domain containing 1"
"8036622"	"0.70376"	"3.69e-01"	"0.908833"	"-5.53465"	"0.05880139"	"RINL"	"Ras and Rab interactor like"
"7943917"	"0.70376"	"3.69e-01"	"-0.9088034"	"-5.53467"	"-0.0714032"	""	""
"7979732"	"0.70376"	"3.69e-01"	"0.9087388"	"-5.53473"	"0.0740414"	"VTI1B///ARG2"	"vesicle transport through interaction with t-SNAREs 1B///arginase 2"
"7904158"	"0.70376"	"3.69e-01"	"0.9087143"	"-5.53475"	"0.11076956"	"OLFML3"	"olfactomedin like 3"
"7946851"	"0.70376"	"3.69e-01"	"-0.9086889"	"-5.53477"	"-0.09934687"	""	""
"8103986"	"0.70377"	"3.69e-01"	"0.9086265"	"-5.53482"	"0.08485249"	"LRP2BP"	"LRP2 binding protein"
"8142171"	"0.70377"	"3.69e-01"	"0.9086023"	"-5.53484"	"0.09359215"	"SLC26A3"	"solute carrier family 26 member 3"
"7997352"	"0.70382"	"3.69e-01"	"0.9084937"	"-5.53493"	"0.07449745"	"WWOX"	"WW domain containing oxidoreductase"
"8018364"	"0.70382"	"3.69e-01"	"0.9084631"	"-5.53496"	"0.06845715"	"GRB2"	"growth factor receptor bound protein 2"
"7941707"	"0.70388"	"3.69e-01"	"-0.9083654"	"-5.53504"	"-0.13740689"	"RBM14"	"RNA binding motif protein 14"
"7940189"	"0.70388"	"3.69e-01"	"-0.9083049"	"-5.53509"	"-0.06234402"	"OR4D9"	"olfactory receptor family 4 subfamily D member 9"
"8042558"	"0.70388"	"3.69e-01"	"-0.9082853"	"-5.53511"	"-0.08462869"	"ANKRD53"	"ankyrin repeat domain 53"
"7944720"	"0.7039"	"3.69e-01"	"-0.9081399"	"-5.53523"	"-0.07252736"	""	""
"7960261"	"0.7039"	"3.69e-01"	"-0.9081395"	"-5.53523"	"-0.08026889"	"RAD52"	"RAD52 homolog, DNA repair protein"
"8013985"	"0.7039"	"3.69e-01"	"0.9080933"	"-5.53527"	"0.13625184"	""	""
"8043574"	"0.7039"	"3.69e-01"	"-0.9080785"	"-5.53528"	"-0.08551611"	"TRIM43B///TRIM43"	"tripartite motif containing 43B///tripartite motif containing 43"
"8156476"	"0.7039"	"3.69e-01"	"0.9080648"	"-5.5353"	"0.04797496"	"PHF2"	"PHD finger protein 2"
"7920210"	"0.70391"	"3.69e-01"	"0.9080146"	"-5.53534"	"0.07377911"	"SPRR2B"	"small proline rich protein 2B"
"8087145"	"0.70393"	"3.69e-01"	"-0.9079463"	"-5.5354"	"-0.06281823"	"CELSR3"	"cadherin EGF LAG seven-pass G-type receptor 3"
"8112407"	"0.70396"	"3.69e-01"	"0.9078851"	"-5.53545"	"0.11752705"	""	""
"8063442"	"0.70398"	"3.69e-01"	"0.9077846"	"-5.53553"	"0.14151173"	""	""
"8050113"	"0.70398"	"3.69e-01"	"0.9076848"	"-5.53562"	"0.07627054"	"LOC100129581"	"uncharacterized LOC100129581"
"7894249"	"0.70398"	"3.69e-01"	"-0.9076768"	"-5.53562"	"-0.16351014"	""	""
"7895071"	"0.70398"	"3.69e-01"	"0.9076422"	"-5.53565"	"0.09994504"	""	""
"7985236"	"0.70398"	"3.69e-01"	"-0.9076002"	"-5.53569"	"-0.07400139"	"MIR184"	"microRNA 184"
"7986110"	"0.70398"	"3.69e-01"	"-0.9075942"	"-5.53569"	"-0.10360855"	"FES"	"FES proto-oncogene, tyrosine kinase"
"7894353"	"0.70398"	"3.69e-01"	"-0.9075177"	"-5.53576"	"-0.16728037"	""	""
"8136971"	"0.70398"	"3.69e-01"	"0.9074983"	"-5.53578"	"0.06718825"	"OR2A12"	"olfactory receptor family 2 subfamily A member 12"
"7906233"	"0.70398"	"3.69e-01"	"0.9074969"	"-5.53578"	"0.18991952"	""	""
"8180217"	"0.70399"	"3.69e-01"	"0.9073639"	"-5.53589"	"0.080945"	""	""
"8037331"	"0.70399"	"3.69e-01"	"-0.9073596"	"-5.53589"	"-0.0939318"	"XRCC1"	"X-ray repair cross complementing 1"
"7931439"	"0.70399"	"3.69e-01"	"-0.9073035"	"-5.53594"	"-0.06003085"	"DPYSL4"	"dihydropyrimidinase like 4"
"7895732"	"0.70399"	"3.69e-01"	"-0.9072961"	"-5.53595"	"-0.08240837"	""	""
"8014259"	"0.70399"	"3.69e-01"	"-0.9072888"	"-5.53595"	"-0.06693563"	"SLFN14"	"schlafen family member 14"
"8101501"	"0.70403"	"3.69e-01"	"0.9071743"	"-5.53605"	"0.08651597"	"OK/SW-CL.36"	"OK/SW-CL.36"
"8042333"	"0.70403"	"3.69e-01"	"-0.9071612"	"-5.53606"	"-0.0896284"	""	""
"7910379"	"0.70405"	"3.69e-01"	"-0.9071005"	"-5.53611"	"-0.08382852"	"DUSP5P1"	"dual specificity phosphatase 5 pseudogene 1"
"7894979"	"0.70411"	"3.70e-01"	"-0.906945"	"-5.53624"	"-0.11710288"	""	""
"7894013"	"0.70411"	"3.70e-01"	"0.9069355"	"-5.53625"	"0.25886888"	""	""
"8062695"	"0.70411"	"3.70e-01"	"-0.9069229"	"-5.53626"	"-0.08134768"	"SRSF6"	"serine and arginine rich splicing factor 6"
"8020722"	"0.70424"	"3.70e-01"	"0.9067529"	"-5.53641"	"0.06289063"	""	""
"7986789"	"0.70438"	"3.70e-01"	"-0.9065644"	"-5.53657"	"-0.06831415"	"ATP10A"	"ATPase phospholipid transporting 10A (putative)"
"7980636"	"0.70441"	"3.70e-01"	"0.9064988"	"-5.53662"	"0.05972828"	"EML5"	"echinoderm microtubule associated protein like 5"
"7931029"	"0.70449"	"3.70e-01"	"-0.9063759"	"-5.53672"	"-0.10139543"	""	""
"7971461"	"0.70463"	"3.70e-01"	"-0.9061434"	"-5.53692"	"-0.16589288"	"LCP1"	"lymphocyte cytosolic protein 1"
"8094968"	"0.70463"	"3.70e-01"	"-0.9061316"	"-5.53693"	"-0.07151248"	"ZAR1"	"zygote arrest 1"
"7996593"	"0.70463"	"3.70e-01"	"0.9061195"	"-5.53694"	"0.04938346"	"CTCF"	"CCCTC-binding factor"
"7987310"	"0.7049"	"3.70e-01"	"-0.9058056"	"-5.53721"	"-0.06886048"	"GJD2"	"gap junction protein delta 2"
"8035993"	"0.70494"	"3.70e-01"	"-0.9057261"	"-5.53727"	"-0.06582425"	"SLC7A10"	"solute carrier family 7 member 10"
"7919390"	"0.70495"	"3.70e-01"	"-0.9055914"	"-5.53739"	"-0.12517764"	""	""
"8119227"	"0.70495"	"3.70e-01"	"0.9055862"	"-5.53739"	"0.05642106"	"ZFAND3"	"zinc finger AN1-type containing 3"
"8137635"	"0.70495"	"3.70e-01"	"-0.9055833"	"-5.53739"	"-0.07599659"	"LOC100506557"	"uncharacterized LOC100506557"
"8133273"	"0.70495"	"3.70e-01"	"-0.9055253"	"-5.53744"	"-0.12489539"	""	""
"7894190"	"0.70495"	"3.70e-01"	"0.9055081"	"-5.53746"	"0.10229199"	""	""
"8095826"	"0.70496"	"3.70e-01"	"0.905429"	"-5.53752"	"0.07939602"	"STBD1"	"starch binding domain 1"
"8119396"	"0.70496"	"3.70e-01"	"0.9054073"	"-5.53754"	"0.06002723"	"TSPO2"	"translocator protein 2"
"8070489"	"0.70496"	"3.70e-01"	"0.905347"	"-5.53759"	"0.11083628"	"RIPK4"	"receptor interacting serine/threonine kinase 4"
"8111017"	"0.70496"	"3.70e-01"	"-0.9053372"	"-5.5376"	"-0.05094387"	""	""
"8028311"	"0.70509"	"3.70e-01"	"0.905164"	"-5.53775"	"0.10346572"	"SPINT2"	"serine peptidase inhibitor, Kunitz type 2"
"7982056"	"0.70509"	"3.70e-01"	"-0.9051274"	"-5.53778"	"-0.17931514"	"SNORD115-25"	"small nucleolar RNA, C/D box 115-25"
"8052598"	"0.70515"	"3.71e-01"	"0.9050318"	"-5.53786"	"0.10963477"	"WDPCP"	"WD repeat containing planar cell polarity effector"
"7893662"	"0.7052"	"3.71e-01"	"0.9049288"	"-5.53795"	"0.05644495"	""	""
"8042896"	"0.7052"	"3.71e-01"	"-0.9048961"	"-5.53797"	"-0.08226289"	"TLX2"	"T-cell leukemia homeobox 2"
"8179391"	"0.7052"	"3.71e-01"	"-0.9048455"	"-5.53802"	"-0.11536308"	"STK19"	"serine/threonine kinase 19"
"7914498"	"0.7052"	"3.71e-01"	"0.9048167"	"-5.53804"	"0.06454935"	""	""
"8170027"	"0.70522"	"3.71e-01"	"0.9047581"	"-5.53809"	"0.08459315"	"INTS6L"	"integrator complex subunit 6 like"
"8016266"	"0.70531"	"3.71e-01"	"-0.9046261"	"-5.5382"	"-0.04833549"	"KANSL1"	"KAT8 regulatory NSL complex subunit 1"
"7970139"	"0.70532"	"3.71e-01"	"-0.9045403"	"-5.53827"	"-0.08797073"	"TEX29"	"testis expressed 29"
"8048712"	"0.70532"	"3.71e-01"	"0.90452"	"-5.53829"	"0.05409392"	"LOC440934"	"uncharacterized LOC440934"
"7895798"	"0.70532"	"3.71e-01"	"-0.904495"	"-5.53831"	"-0.25251624"	""	""
"8116335"	"0.70537"	"3.71e-01"	"-0.9044021"	"-5.53839"	"-0.07143471"	"C5orf45///SQSTM1"	"chromosome 5 open reading frame 45///sequestosome 1"
"7910672"	"0.7054"	"3.71e-01"	"0.9043358"	"-5.53845"	"0.04031713"	""	""
"8084219"	"0.70541"	"3.71e-01"	"0.9042776"	"-5.5385"	"0.08914558"	"KLHL24"	"kelch like family member 24"
"8013527"	"0.70542"	"3.71e-01"	"-0.9041421"	"-5.53861"	"-0.06158607"	""	""
"8122440"	"0.70542"	"3.71e-01"	"0.904105"	"-5.53864"	"0.07046379"	"LTV1"	"LTV1 ribosome biogenesis factor"
"8073096"	"0.70542"	"3.71e-01"	"-0.9040857"	"-5.53866"	"-0.0913585"	"APOBEC3H"	"apolipoprotein B mRNA editing enzyme catalytic subunit 3H"
"8152664"	"0.70542"	"3.71e-01"	"0.9040707"	"-5.53867"	"0.22459153"	""	""
"7987916"	"0.70542"	"3.71e-01"	"0.9040233"	"-5.53871"	"0.0524418"	"LRRC57"	"leucine rich repeat containing 57"
"7923528"	"0.70542"	"3.71e-01"	"-0.9040196"	"-5.53871"	"-0.07088943"	"MYOG"	"myogenin (myogenic factor 4)"
"8002891"	"0.70542"	"3.71e-01"	"0.9039819"	"-5.53875"	"0.07366894"	"CHST5"	"carbohydrate sulfotransferase 5"
"7895970"	"0.70542"	"3.71e-01"	"-0.9038991"	"-5.53882"	"-0.10476142"	""	""
"8117368"	"0.70542"	"3.71e-01"	"0.9038906"	"-5.53882"	"0.13371199"	"HIST1H4C"	"histone cluster 1, H4c"
"8065444"	"0.70542"	"3.71e-01"	"0.9038482"	"-5.53886"	"0.08949973"	"ACSS1"	"acyl-CoA synthetase short-chain family member 1"
"7896230"	"0.70542"	"3.71e-01"	"0.9038214"	"-5.53888"	"0.11143355"	""	""
"8022378"	"0.70542"	"3.71e-01"	"-0.9037664"	"-5.53893"	"-0.14812625"	""	""
"8031346"	"0.70542"	"3.71e-01"	"-0.9037347"	"-5.53895"	"-0.08359024"	"KIR2DL4"	"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4"
"7944510"	"0.70542"	"3.71e-01"	"-0.9037056"	"-5.53898"	"-0.10452842"	"RNF26"	"ring finger protein 26"
"7971537"	"0.70546"	"3.71e-01"	"0.9036259"	"-5.53905"	"0.11471278"	""	""
"8102606"	"0.70556"	"3.71e-01"	"0.9034482"	"-5.5392"	"0.09806563"	""	""
"8126653"	"0.70556"	"3.71e-01"	"0.903396"	"-5.53924"	"0.06861408"	"MRPL14"	"mitochondrial ribosomal protein L14"
"7892743"	"0.70556"	"3.71e-01"	"0.9033317"	"-5.53929"	"0.18247033"	""	""
"8150559"	"0.70556"	"3.71e-01"	"0.903324"	"-5.5393"	"0.06383749"	"THAP1"	"THAP domain containing 1"
"7895445"	"0.70556"	"3.71e-01"	"0.9033212"	"-5.5393"	"0.30835006"	""	""
"8094533"	"0.70585"	"3.72e-01"	"0.902986"	"-5.53958"	"0.09739629"	"DTHD1"	"death domain containing 1"
"7960900"	"0.70585"	"3.72e-01"	"-0.9029508"	"-5.53961"	"-0.10967377"	"CLEC4E"	"C-type lectin domain family 4 member E"
"8025000"	"0.70587"	"3.72e-01"	"-0.902832"	"-5.53971"	"-0.09992657"	"VMAC"	"vimentin-type intermediate filament associated coiled-coil protein"
"8160712"	"0.70587"	"3.72e-01"	"0.9028043"	"-5.53974"	"0.06760539"	"SUGT1P1"	"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone pseudogene 1"
"7896392"	"0.70587"	"3.72e-01"	"-0.9027887"	"-5.53975"	"-0.24564154"	""	""
"7894141"	"0.70587"	"3.72e-01"	"-0.9027459"	"-5.53979"	"-0.18239057"	""	""
"7955578"	"0.70587"	"3.72e-01"	"-0.9027318"	"-5.5398"	"-0.10767243"	"GRASP"	"general receptor for phosphoinositides 1 associated scaffold protein"
"7942791"	"0.70595"	"3.72e-01"	"-0.9026054"	"-5.53991"	"-0.0312709"	"RNA28S5"	"RNA, 28S ribosomal 5"
"7920852"	"0.706"	"3.72e-01"	"-0.9025126"	"-5.53998"	"-0.08589842"	"KIAA0907"	"KIAA0907"
"8019316"	"0.70601"	"3.72e-01"	"-0.9024465"	"-5.54004"	"-0.1004263"	"PYCR1"	"pyrroline-5-carboxylate reductase 1"
"7931975"	"0.70601"	"3.72e-01"	"-0.9024309"	"-5.54005"	"-0.04436427"	""	""
"7933931"	"0.70601"	"3.72e-01"	"0.9023822"	"-5.54009"	"0.12952172"	""	""
"8054037"	"0.70601"	"3.72e-01"	"-0.9022931"	"-5.54017"	"-0.05949954"	""	""
"7946021"	"0.70601"	"3.72e-01"	"-0.9022749"	"-5.54018"	"-0.08470575"	"OR52A4P"	"olfactory receptor family 52 subfamily A member 4 pseudogene"
"8128043"	"0.70601"	"3.72e-01"	"-0.902268"	"-5.54019"	"-0.06725315"	"CNR1"	"cannabinoid receptor 1"
"7960794"	"0.70608"	"3.72e-01"	"-0.9021244"	"-5.54031"	"-0.18115109"	"CD163"	"CD163 molecule"
"8049471"	"0.70608"	"3.72e-01"	"-0.902097"	"-5.54033"	"-0.0858098"	"ACKR3"	"atypical chemokine receptor 3"
"8067864"	"0.70608"	"3.72e-01"	"0.9020745"	"-5.54035"	"0.20308883"	"ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1"	"ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1"
"7895521"	"0.70611"	"3.72e-01"	"-0.9020001"	"-5.54041"	"-0.09593899"	""	""
"7896092"	"0.70614"	"3.72e-01"	"-0.9018716"	"-5.54052"	"-0.1335148"	""	""
"8002706"	"0.70614"	"3.72e-01"	"0.9018333"	"-5.54055"	"0.0547743"	"C16orf47"	"chromosome 16 open reading frame 47"
"8142882"	"0.70614"	"3.72e-01"	"0.9018298"	"-5.54056"	"0.05914905"	"MIR96"	"microRNA 96"
"8170068"	"0.70614"	"3.72e-01"	"-0.9018071"	"-5.54058"	"-0.08723989"	"CT45A10///CT45A2///CT45A5///CT45A3///CT45A8"	"cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3///cancer/testis antigen family 45, member A8"
"8166455"	"0.70617"	"3.72e-01"	"0.9017416"	"-5.54063"	"0.07629514"	"PRDX4"	"peroxiredoxin 4"
"7939988"	"0.70619"	"3.72e-01"	"-0.9016433"	"-5.54071"	"-0.12003724"	"OR5M3"	"olfactory receptor family 5 subfamily M member 3"
"8056572"	"0.70619"	"3.72e-01"	"0.9016303"	"-5.54073"	"0.05601929"	"SPC25"	"SPC25, NDC80 kinetochore complex component"
"7954926"	"0.70619"	"3.72e-01"	"0.9015969"	"-5.54075"	"0.08532065"	"PDZRN4"	"PDZ domain containing ring finger 4"
"8121064"	"0.7062"	"3.72e-01"	"0.9015472"	"-5.5408"	"0.10813668"	""	""
"7959777"	"0.70623"	"3.72e-01"	"-0.9014789"	"-5.54085"	"-0.08229968"	"BRI3BP"	"BRI3 binding protein"
"7900192"	"0.70628"	"3.72e-01"	"-0.9013797"	"-5.54094"	"-0.07508584"	"C1orf122"	"chromosome 1 open reading frame 122"
"8110265"	"0.70628"	"3.72e-01"	"-0.901353"	"-5.54096"	"-0.08392353"	"FGFR4"	"fibroblast growth factor receptor 4"
"7903592"	"0.70629"	"3.73e-01"	"-0.9012978"	"-5.54101"	"-0.08073536"	"KIAA1324"	"KIAA1324"
"8165692"	"0.70632"	"3.73e-01"	"-0.9012278"	"-5.54106"	"-0.31606142"	""	""
"8067157"	"0.70633"	"3.73e-01"	"0.9011487"	"-5.54113"	"0.07641094"	"CBLN4"	"cerebellin 4 precursor"
"8168794"	"0.70633"	"3.73e-01"	"-0.9010911"	"-5.54118"	"-0.08048694"	"CENPI"	"centromere protein I"
"8076677"	"0.70633"	"3.73e-01"	"-0.9010443"	"-5.54122"	"-0.0609859"	"PHF21B"	"PHD finger protein 21B"
"8168215"	"0.70633"	"3.73e-01"	"-0.9010035"	"-5.54125"	"-0.05053382"	"MED12"	"mediator complex subunit 12"
"8160879"	"0.70633"	"3.73e-01"	"-0.9009782"	"-5.54127"	"-0.23580895"	"CCL19"	"C-C motif chemokine ligand 19"
"7897469"	"0.70633"	"3.73e-01"	"-0.9009731"	"-5.54128"	"-0.07094703"	"TMEM201"	"transmembrane protein 201"
